Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
2,299.3,308.6,1520,41.4,67,2773.7999999999997,6589.80475016995,9.300000000000011
0,300.4,310.6,1429,46.9,19,891.1,7018.328460095109,10.200000000000044
0,299.9,309.4,1348,52.8,31,1636.8,7453.365738788712,9.5
0,301.9,310.5,1892,21.8,177,3858.6,4319.229131763439,8.600000000000023
0,297.2,308.5,1471,41.7,41,1709.7,6423.583082868515,11.300000000000011
0,299.9,310.9,1292,51.1,173,8840.300000000001,6913.723896706081,11.0
2,298.7,309.8,1422,40.7,85,3459.5000000000005,6060.697715452357,11.100000000000025
1,295.9,306.6,1532,38.6,104,4014.4,6192.6236629521045,10.700000000000044
0,300.4,311.8,1405,47.9,58,2778.2,7047.587159675543,11.400000000000034
0,299.5,310.0,1388,52.4,94,4925.599999999999,7616.393453558998,10.5
0,297.5,309.3,1479,39.4,22,866.8,6102.292402185886,11.800000000000011
1,299.2,310.4,1504,43.3,37,1602.1,6819.685556608627,11.199999999999989
0,301.6,310.8,1535,35.4,148,5239.2,5690.366773447193,9.199999999999989
0,296.8,308.0,1497,41.7,231,9632.7,6537.12024136925,11.199999999999989
1,299.4,308.6,1541,39.1,109,4261.900000000001,6309.689877200373,9.200000000000044
1,301.5,310.0,1417,44.6,49,2185.4,6618.100028003283,8.5
2,297.5,308.3,1674,30.0,54,1620.0,5259.026102109314,10.800000000000011
0,302.8,312.3,1366,49.1,221,10851.1,7023.616807728654,9.5
0,297.7,308.5,1453,45.5,86,3913.0,6923.180090593387,10.800000000000011
1,298.6,309.1,1487,43.2,206,8899.2,6727.029517278753,10.5
0,299.3,308.5,1409,44.8,91,4076.8,6610.246046369308,9.199999999999989
0,298.2,307.9,1399,54.9,139,7631.099999999999,8043.01126394098,9.699999999999989
0,298.8,310.0,1423,42.1,154,6483.400000000001,6273.582505635114,11.199999999999989
0,298.6,309.6,1491,36.9,192,7084.799999999999,5761.46101519793,11.0
0,300.9,310.7,1468,36.2,208,7529.6,5564.975338666913,9.800000000000011
1,303.7,312.9,1511,41.0,33,1353.0,6487.493549418043,9.199999999999989
0,299.2,308.4,1436,41.8,28,1170.4,6285.782357106554,9.199999999999989
0,303.7,312.4,1316,59.3,137,8124.099999999999,8172.204025832105,8.699999999999989
1,302.3,311.7,1517,37.6,124,4662.400000000001,5973.131056221298,9.399999999999975
0,302.7,312.2,1447,47.5,166,7885.0,7197.650568762015,9.5
0,296.8,307.6,1513,40.0,130,5200.0,6337.639579841809,10.800000000000011
0,303.9,312.9,1526,42.5,194,8245.0,6791.599718285534,9.0
2,297.1,308.4,1654,31.4,171,5369.4,5438.683313992602,11.299999999999956
0,298.3,309.1,1417,60.5,143,8651.5,8977.467526775752,10.800000000000011
0,296.9,307.8,1557,38.1,135,5143.5,6212.153897281922,10.900000000000034
1,299.0,310.3,1540,38.1,182,6934.2,6144.3269118909175,11.300000000000011
0,296.8,307.9,1372,49.0,140,6860.0,7040.099697184487,11.099999999999966
0,299.3,310.3,1396,47.4,14,663.6,6929.348084169935,11.0
1,300.0,311.4,1791,24.1,213,5133.3,4520.029262205387,11.399999999999975
0,304.0,313.2,1615,37.8,127,4800.599999999999,6392.826890789869,9.199999999999989
1,302.7,312.0,1538,36.7,74,2715.8,5910.864689827149,9.300000000000011
0,301.8,310.6,1451,50.7,108,5475.6,7703.782089206355,8.800000000000011
0,300.6,309.6,1411,41.6,140,5824.0,6146.798298111741,9.0
2,298.2,309.0,1524,39.1,100,3910.0,6240.082655972335,10.800000000000011
2,300.8,310.6,1465,44.1,136,5997.6,6765.5768591382985,9.800000000000011
0,299.8,309.1,1668,30.3,200,6060.0,5292.578311649652,9.300000000000011
0,298.2,309.1,1467,44.5,80,3560.0,6836.262693844069,10.900000000000034
0,301.4,310.7,1675,30.7,92,2824.4,5384.951607640704,9.300000000000011
1,301.7,311.0,1298,58.1,168,9760.8,7897.314668642998,9.300000000000011
2,298.6,309.4,1439,47.1,149,7017.900000000001,7097.58037076967,10.799999999999956
2,297.3,308.3,1461,41.5,108,4482.0,6349.315832537652,11.0
0,300.9,310.5,2288,16.1,85,1368.5000000000002,3857.540675391884,9.600000000000025
0,297.4,308.5,1643,33.8,132,4461.599999999999,5815.444048962114,11.100000000000025
0,298.8,310.0,2098,19.6,148,2900.8,4306.160106324506,11.199999999999989
1,303.4,311.8,1515,42.6,204,8690.4,6758.508275667721,8.400000000000034
0,302.5,311.5,1985,18.8,190,3572.0,3907.931821555464,9.0
1,299.3,308.4,1542,37.5,203,7612.5,6055.419839794326,9.099999999999966
0,301.2,311.0,1596,37.2,219,8146.8,6217.337525160345,9.800000000000011
1,301.7,311.2,1413,42.6,79,3365.4,6303.4799957217765,9.5
0,303.1,311.3,1336,52.6,172,9047.2,7359.0341833769235,8.199999999999989
0,301.5,310.5,1389,54.9,187,10266.3,7985.5201183802865,9.0
0,302.1,311.2,1447,50.3,11,553.3,7621.933128604827,9.099999999999966
0,301.4,310.5,1489,43.5,98,4263.0,6782.855618733042,9.100000000000025
1,300.3,309.2,1364,47.6,45,2142.0,6799.076708801078,8.899999999999977
0,303.9,313.0,1480,39.9,176,7022.4,6183.910979326149,9.100000000000025
0,300.3,311.7,1515,37.5,5,187.5,5949.39108773567,11.399999999999975
0,301.4,310.4,1301,51.2,112,5734.400000000001,6975.50855222668,9.0
1,301.2,310.1,1479,45.5,44,2002.0,7047.063560899945,8.900000000000034
0,303.6,312.5,1345,54.1,126,6816.6,7619.8806214044835,8.899999999999977
1,301.1,311.6,1266,55.5,210,11655.0,7357.9241539726545,10.5
0,302.3,311.8,1281,51.7,61,3153.7000000000003,6935.348526138291,9.5
0,301.5,310.5,1535,39.0,204,7956.0,6269.048140238432,9.0
1,300.1,309.6,1622,36.1,43,1552.3,6131.781485227582,9.5
1,297.5,307.9,1544,37.9,136,5154.4,6127.948742190202,10.399999999999975
1,301.4,310.6,1855,25.3,178,4503.400000000001,4914.655187398313,9.200000000000044
1,300.4,309.6,1614,30.3,161,4878.3,5121.235848322865,9.200000000000044
0,297.6,308.6,1382,47.1,11,518.1,6816.439244199918,11.0
2,299.3,308.7,1408,44.4,82,3640.8,6546.576435256555,9.399999999999975
1,299.3,308.5,1304,60.6,8,484.8,8275.206376967802,9.199999999999989
0,300.1,311.4,1604,35.0,191,6685.0,5878.9670524177,11.299999999999956
2,298.8,309.8,1510,44.2,35,1547.0,6989.205896196332,11.0
0,297.4,307.9,1557,35.5,174,6177.0,5788.227384606514,10.5
1,299.8,311.2,1706,29.2,148,4321.599999999999,5216.635545236875,11.399999999999975
1,297.4,308.3,1483,41.9,47,1969.3,6507.0447276988825,10.900000000000034
0,301.6,310.6,1455,43.9,0,0.0,6688.921998390708,9.0
1,300.7,311.2,1769,26.5,63,1669.5,4909.105040376971,10.5
1,300.6,310.2,1532,38.7,16,619.2,6208.666729436436,9.599999999999966
1,303.4,312.7,1357,55.3,31,1714.3,7858.39033566502,9.300000000000011
1,297.6,308.6,1585,42.0,90,3780.0,6971.194098315751,11.0
0,299.5,310.8,1447,41.0,93,3813.0,6212.708911984055,11.300000000000011
0,297.6,308.7,1552,42.3,27,1142.1,6874.8100357036155,11.099999999999966
0,297.8,308.3,1435,50.1,189,9468.9,7528.66971469526,10.5
1,302.4,310.2,1392,55.8,143,7979.4,8133.960371262405,7.800000000000011
0,299.6,310.2,1627,36.6,17,622.2,6235.8729218165245,10.599999999999966
1,302.3,310.9,1710,30.4,218,6627.2,5443.751750140394,8.599999999999966
0,301.8,310.0,1642,32.6,201,6552.6,5605.564715751292,8.199999999999989
0,297.5,309.0,1470,43.5,191,8308.5,6696.304741126644,11.5
1,297.3,308.7,1447,44.5,105,4672.5,6743.062111787572,11.399999999999975
2,297.9,308.7,1545,35.9,120,4308.0,5808.333577589489,10.800000000000011
1,296.7,307.8,1286,60.5,0,0.0,8147.511107574889,11.100000000000025
0,299.2,310.7,1737,27.0,225,6075.0,4911.251795356923,11.5
0,297.3,308.6,1358,47.6,110,5236.0,6769.168746738903,11.300000000000011
0,301.1,310.5,1428,44.1,103,4542.3,6594.70563470955,9.399999999999975
0,297.7,309.7,1498,41.0,176,7216.0,6431.677919939264,12.0
1,300.8,310.8,1549,35.5,79,2804.5,5758.486974152531,10.0
0,303.2,312.4,1663,33.7,71,2392.7000000000003,5868.819708146605,9.199999999999989
1,298.0,308.6,1453,44.1,165,7276.5,6710.159164728975,10.600000000000025
1,298.6,308.3,1589,34.1,174,5933.400000000001,5674.229459183252,9.699999999999989
1,298.6,309.9,1668,32.3,6,193.8,5641.923414728837,11.299999999999956
0,297.1,308.2,1347,50.8,49,2489.2,7165.72151542603,11.099999999999966
0,300.4,311.1,1397,50.8,189,9601.2,7431.709693429965,10.700000000000044
0,297.4,307.9,1390,47.7,156,7441.200000000001,6943.233923698802,10.5
0,301.5,310.6,1962,20.2,124,2504.7999999999997,4150.295222804404,9.100000000000025
0,300.2,311.6,1767,26.4,20,528.0,4885.050912625984,11.400000000000034
0,303.7,312.7,1989,22.4,166,3718.4,4665.642081699273,9.0
0,297.4,308.1,1348,53.7,68,3651.6,7580.411745699884,10.700000000000044
0,297.4,308.5,1418,51.2,52,2662.4,7602.821773295492,11.100000000000025
2,301.5,310.6,1512,39.0,143,5577.0,6175.114519896098,9.100000000000025
0,297.4,308.4,1341,52.2,49,2557.8,7330.403802327207,11.0
0,298.4,308.9,1496,37.9,194,7352.599999999999,5937.442563676518,10.5
0,298.9,310.0,1422,43.6,78,3400.8,6492.541041614811,11.100000000000025
1,299.4,309.1,1500,43.3,10,433.0,6801.548095021902,9.700000000000044
1,298.9,310.1,1313,56.8,171,9712.8,7809.831785216034,11.200000000000044
0,298.0,308.6,1610,33.1,56,1853.6,5580.620470081789,10.600000000000025
0,301.3,310.8,1390,57.4,164,9413.6,8355.170381977174,9.5
0,300.2,309.9,1566,36.4,170,6188.0,5969.277369232894,9.699999999999989
0,299.7,309.3,1445,42.6,0,0.0,6446.233965900897,9.600000000000025
0,302.5,310.3,1549,40.9,170,6953.0,6634.425837826437,7.800000000000011
0,302.8,312.2,1433,50.0,216,10800.0,7503.170454323623,9.399999999999975
0,301.7,310.7,1493,51.1,87,4445.7,7989.3109735156195,9.0
2,297.6,309.0,1735,26.4,41,1082.4,4796.583663500895,11.399999999999975
1,300.3,311.7,1646,28.9,198,5722.2,4981.455919189143,11.399999999999975
0,299.5,310.8,1283,52.4,112,5868.8,7040.22536089063,11.300000000000011
0,300.5,310.6,1448,46.3,173,8009.9,7020.663710634278,10.100000000000025
1,300.8,311.1,1583,32.1,116,3723.6,5321.261052576928,10.300000000000011
0,300.3,310.6,1806,24.4,88,2147.2,4614.622617004975,10.300000000000011
0,301.2,310.4,1470,44.0,113,4972.0,6773.273761139594,9.199999999999989
1,297.7,308.2,1720,25.6,174,4454.400000000001,4611.020257428859,10.5
1,299.3,308.5,1422,43.1,186,8016.6,6418.085295724732,9.199999999999989
0,301.1,310.1,1489,45.8,42,1923.6,7141.489364091341,9.0
0,298.2,307.8,1575,35.0,137,4795.0,5772.676500971244,9.600000000000025
1,297.6,308.9,1433,43.2,206,8899.2,6482.73927253561,11.299999999999956
0,300.8,310.8,1634,29.2,149,4350.8,4996.472732073303,10.0
0,299.5,308.9,1520,38.3,122,4672.599999999999,6096.365264046112,9.399999999999975
0,300.5,311.4,1466,41.8,112,4681.599999999999,6417.100930026606,10.899999999999975
1,298.0,308.6,1254,55.8,65,3627.0,7327.576368938976,10.600000000000025
0,298.4,308.2,1364,45.9,63,2891.7,6556.252540629611,9.800000000000011
0,297.9,307.9,1476,45.2,91,4113.2,6986.399406759126,10.0
1,300.0,311.3,1629,32.1,55,1765.5,5475.890242986617,11.300000000000011
0,297.7,309.1,1477,38.3,60,2298.0,5923.902299339546,11.400000000000034
1,297.2,308.0,1478,42.5,56,2380.0,6577.971417841429,10.800000000000011
0,296.7,307.9,1690,29.6,119,3522.4,5238.501030105861,11.199999999999989
1,298.5,309.6,1509,47.3,2,94.6,7474.4458254943,11.100000000000025
0,298.0,308.3,1662,32.7,0,0.0,5691.246419390198,10.300000000000011
0,298.2,308.7,1780,27.9,35,976.5,5200.592478752544,10.5
0,298.1,309.9,1563,32.8,51,1672.8,5368.6048538665245,11.799999999999956
1,304.2,313.4,1713,23.5,50,1175.0,4215.546102219464,9.199999999999989
2,300.2,311.0,1777,27.5,151,4152.5,5117.392633309974,10.800000000000011
0,301.0,312.1,1585,32.3,50,1614.9999999999998,5361.180223228541,11.100000000000025
1,298.4,309.2,1399,45.2,125,5650.0,6621.932771040662,10.800000000000011
1,296.7,307.6,1547,34.7,150,5205.0,5621.450702602944,10.900000000000034
0,300.4,309.9,1376,43.5,74,3219.0,6268.1056624423545,9.5
0,300.5,309.5,1542,38.5,108,4158.0,6216.897702188841,9.0
0,300.9,310.0,2595,13.7,207,2835.8999999999996,3722.944374136584,9.100000000000025
0,298.8,309.8,1663,28.2,67,1889.4,4911.0004679446365,11.0
1,302.5,312.0,1487,46.1,175,8067.5,7178.612517281261,9.5
0,300.4,311.1,1487,37.4,162,6058.8,5823.863517273735,10.700000000000044
0,302.3,311.4,1476,37.3,20,746.0,5765.325174161844,9.099999999999966
1,300.6,310.4,1407,51.1,157,8022.7,7529.109537666762,9.799999999999956
1,297.8,309.7,1700,31.3,200,6260.0,5572.138169917097,11.899999999999975
0,298.6,310.1,1439,49.9,17,848.3,7519.5172080978,11.5
0,297.0,307.9,1529,42.2,157,6625.400000000001,6756.916535389903,10.899999999999975
1,302.0,310.5,1381,58.4,201,11738.4,8445.690138302607,8.5
0,300.2,311.4,1331,49.8,143,7121.4,6941.223304400505,11.199999999999989
1,297.9,309.1,1338,49.6,56,2777.6,6949.705604565197,11.200000000000044
0,300.0,311.3,1484,53.2,158,8405.6,8267.499002990995,11.300000000000011
0,298.6,309.7,1703,26.1,5,130.5,4654.615091485174,11.099999999999966
1,298.7,309.9,2083,18.2,205,3731.0,3969.988748439374,11.199999999999989
0,300.8,310.9,1732,25.7,109,2801.2999999999997,4661.327627788343,10.099999999999966
0,300.8,310.7,1525,39.4,175,6895.0,6292.086486364758,9.899999999999975
1,300.2,311.5,1547,40.9,66,2699.4,6625.859761857649,11.300000000000011
0,301.1,311.0,1378,51.1,190,9709.0,7373.925332554939,9.899999999999975
1,301.1,310.7,2219,16.7,79,1319.3,3880.631381395768,9.599999999999966
0,302.2,311.5,1481,40.4,93,3757.2,6265.634276221532,9.300000000000011
0,302.3,311.1,1546,33.1,156,5163.6,5358.7821408363025,8.800000000000011
0,301.6,310.7,1683,29.7,131,3890.7,5234.427431631705,9.099999999999966
0,298.4,308.8,1352,56.7,24,1360.8000000000002,8027.648875864928,10.400000000000034
0,299.5,309.3,1462,46.7,7,326.90000000000003,7149.783168696819,9.800000000000011
0,300.8,310.9,1457,47.7,82,3911.4,7277.907789085723,10.099999999999966
0,303.2,311.2,1439,43.9,30,1317.0,6615.366842394659,8.0
0,300.5,311.8,1524,38.9,214,8324.6,6208.164074611862,11.300000000000011
1,300.6,311.9,1629,35.3,0,0.0,6021.773382474379,11.299999999999956
1,300.1,309.6,1501,38.0,157,5966.0,5973.005392515154,9.5
2,301.2,310.7,1656,26.2,64,1676.8,4543.496959327702,9.5
2,297.8,308.4,1512,35.1,138,4843.8,5557.603067906488,10.599999999999966
0,295.3,305.7,1475,51.0,187,9537.0,7877.543578876406,10.399999999999975
0,301.7,311.0,1503,44.8,134,6003.2,7051.241879129218,9.300000000000011
0,297.9,307.6,1344,54.3,151,8199.3,7642.363952828674,9.700000000000044
1,300.5,310.2,1571,34.6,228,7888.8,5692.209841137299,9.699999999999989
0,297.5,309.3,1675,29.8,72,2145.6,5227.086576797817,11.800000000000011
0,298.3,308.5,1416,52.7,151,7957.700000000001,7814.523230245395,10.199999999999989
0,298.3,310.0,1442,43.9,110,4829.0,6629.1584341439175,11.699999999999989
2,300.1,309.3,1448,45.8,163,7465.4,6944.846607927644,9.199999999999989
0,298.0,309.9,1403,47.7,43,2051.1,7008.1706438485035,11.899999999999975
0,302.5,311.5,1802,26.4,192,5068.799999999999,4981.811966356549,9.0
0,300.6,311.9,1413,41.3,43,1775.9,6111.120277542473,11.299999999999956
1,300.1,311.7,1400,48.5,205,9942.5,7110.471372624898,11.599999999999966
2,298.8,310.0,1530,38.3,53,2029.9,6136.472930256942,11.199999999999989
1,298.4,308.2,1499,40.0,211,8440.0,6278.9965169748,9.800000000000011
1,302.1,310.0,1531,38.0,161,6118.0,6092.385913351566,7.899999999999977
1,297.5,309.4,1433,48.3,139,6713.7,7248.062658876619,11.899999999999975
1,302.5,310.4,1429,43.2,191,8251.2,6464.643698850933,7.899999999999977
1,300.4,309.4,1875,23.9,155,3704.5,4692.754026299754,9.0
2,301.0,310.9,1916,22.0,42,924.0,4414.147117803898,9.899999999999975
1,296.9,308.0,1497,44.8,57,2553.6,7023.093208953053,11.100000000000025
1,301.8,310.7,1420,52.0,88,4576.0,7732.506718035677,8.899999999999977
1,303.9,312.9,1430,53.5,189,10111.5,8011.584865429571,9.0
2,298.4,307.9,1605,31.0,18,558.0,5210.331415978671,9.5
0,298.9,310.3,1456,44.1,118,5203.8,6724.013588331306,11.400000000000034
0,298.4,309.5,2153,15.3,98,1499.4,3449.5629814212007,11.100000000000025
0,300.3,310.6,1433,53.8,86,4626.8,8073.411408852217,10.300000000000011
1,299.9,310.4,1576,34.3,188,6448.4,5660.814858552423,10.5
0,298.6,308.2,1390,51.4,168,8635.199999999999,7481.807624279212,9.599999999999966
0,299.8,309.0,1567,36.1,95,3429.5,5923.860411437498,9.199999999999989
0,300.0,309.3,1972,22.0,175,3850.0,4543.161856111319,9.300000000000011
1,302.0,311.0,1980,21.5,20,430.0,4457.919975443917,9.0
1,299.2,308.4,1396,48.7,13,633.1,7119.393495761093,9.199999999999989
0,303.5,312.9,1501,44.0,128,5632.0,6916.11150712281,9.399999999999975
0,298.0,307.8,1453,37.7,119,4486.3,5736.349217920235,9.800000000000011
1,300.5,311.9,1511,44.5,30,1335.0,7041.303974368363,11.399999999999975
0,297.0,308.1,1489,44.1,96,4233.6,6876.412247956948,11.100000000000025
1,300.8,310.9,1522,46.2,56,2587.2000000000003,7363.516188896045,10.099999999999966
1,301.3,310.9,1512,36.9,159,5867.099999999999,5842.608353440153,9.599999999999966
1,298.8,309.9,1415,53.2,194,10320.8,7883.093725897748,11.099999999999966
1,298.6,308.2,1488,44.0,43,1892.0,6856.211807194365,9.599999999999966
1,304.0,313.1,1466,39.5,83,3278.5,6064.006859714138,9.100000000000025
0,300.4,311.0,1802,26.0,197,5122.0,4906.329966866299,10.600000000000025
1,299.7,309.6,1540,34.4,91,3130.4,5547.633747219096,9.900000000000034
0,301.4,310.7,1616,36.5,121,4416.5,6176.790035978012,9.300000000000011
0,301.9,309.7,1424,42.8,140,5992.0,6382.375859228928,7.800000000000011
2,299.5,309.1,1548,44.3,40,1772.0,7181.303814987836,9.600000000000025
0,302.3,311.6,1309,57.6,77,4435.2,7895.701984414157,9.300000000000011
0,298.7,309.9,1651,29.5,42,1239.0,5100.323313225469,11.199999999999989
2,300.2,309.6,1442,49.2,61,3001.2000000000003,7429.489634621431,9.400000000000034
1,296.8,307.8,1694,33.0,115,3795.0,5854.04375069922,11.0
0,297.7,307.5,1379,43.3,111,4806.299999999999,6252.889882023469,9.800000000000011
0,301.1,311.0,1918,21.7,28,607.6,4358.499039933312,9.899999999999975
0,300.2,311.7,1553,41.3,44,1817.2,6716.609901644346,11.5
1,300.5,311.9,1670,26.3,89,2340.7000000000003,4599.396364610578,11.399999999999975
1,300.2,311.6,1510,47.5,146,6935.0,7511.024435957597,11.400000000000034
1,304.0,313.0,1685,28.2,66,1861.2,4975.9686040208735,9.0
0,299.8,311.1,2144,17.7,190,3363.0,3973.989043084944,11.300000000000011
0,298.1,308.0,1456,42.4,59,2501.6,6464.8112504591245,9.899999999999975
1,300.6,309.6,1365,50.0,70,3500.0,7147.123286916779,9.0
0,298.6,309.2,2035,19.6,40,784.0,4176.85215270275,10.599999999999966
1,297.3,308.3,1595,32.2,29,933.8,5378.301903190607,11.0
0,299.8,309.2,1479,44.4,214,9501.6,6876.694991295769,9.399999999999975
0,300.8,311.3,1782,26.9,116,3120.3999999999996,5019.8252374649865,10.5
2,301.4,310.7,1516,36.4,83,3021.2,5778.687414915114,9.300000000000011
0,295.6,306.2,1287,54.8,49,2685.2,7385.633001177315,10.599999999999966
0,300.7,310.7,1425,45.3,48,2174.3999999999996,6759.921992361837,10.0
1,302.2,311.1,1516,33.7,158,5324.6,5350.048513259322,8.900000000000034
2,301.9,311.0,1430,49.8,174,8665.199999999999,7457.512641091451,9.100000000000025
0,297.3,308.5,1514,44.5,177,7876.5,7055.284061676838,11.199999999999989
0,296.8,307.6,1588,37.6,126,4737.6,6252.690914488742,10.800000000000011
0,300.2,310.1,1440,51.1,41,2095.1,7705.698460725045,9.900000000000034
0,298.8,308.5,1450,50.8,57,2895.6,7713.657162114138,9.699999999999989
0,299.7,309.4,1362,51.9,117,6072.3,7402.409105947487,9.699999999999989
0,300.0,309.4,1499,35.7,46,1642.2,5604.00439140001,9.399999999999975
1,301.4,310.3,1610,29.1,166,4830.6,4906.225247111181,8.900000000000034
0,302.2,311.5,1489,38.3,35,1340.5,5972.03149879254,9.300000000000011
0,302.5,310.2,1307,54.0,86,4644.0,7390.910876835347,7.699999999999989
1,301.7,311.1,1618,36.7,115,4220.5,6218.3218908584695,9.400000000000034
0,298.9,308.8,1529,32.7,53,1733.1,5235.809732399285,9.900000000000034
0,298.4,309.3,1395,47.6,24,1142.4,6953.601179455649,10.900000000000034
1,298.7,309.4,1375,48.3,157,7583.099999999999,6954.700736884404,10.699999999999989
1,300.3,309.6,1488,41.3,172,7103.599999999999,6435.489719025619,9.300000000000011
1,297.8,307.8,1622,32.1,18,577.8000000000001,5452.35971401123,10.0
0,301.7,311.0,1546,43.0,23,989.0,6961.559880844742,9.300000000000011
0,298.4,309.3,1716,28.4,66,1874.4,5103.4544339035465,10.900000000000034
0,298.4,308.9,1501,50.0,203,10150.0,7859.217621730466,10.5
1,300.1,311.4,1342,48.5,203,9845.5,6815.894701473296,11.299999999999956
0,298.0,308.8,1489,36.5,109,3978.5,5691.3616111208285,10.800000000000011
0,297.5,309.4,1318,58.2,146,8497.2,8032.801087816814,11.899999999999975
0,302.6,311.9,1453,39.1,84,3284.4,5949.370143784647,9.299999999999956
0,296.8,307.5,1347,54.8,43,2356.4,7729.951556010757,10.699999999999989
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,297.4,308.3,1475,40.5,222,8991.0,6255.696371460676,10.900000000000034
1,301.9,310.9,1573,38.9,209,8130.099999999999,6407.770399845444,9.0
0,301.5,310.5,1453,44.2,129,5701.8,6725.3749451478625,9.0
0,302.7,311.8,1461,46.1,10,461.0,7053.095418794837,9.100000000000025
0,299.4,309.1,1464,40.5,215,8707.5,6209.043720554867,9.700000000000044
0,300.1,311.5,1499,43.4,65,2821.0,6812.711220917658,11.399999999999975
1,296.5,307.4,1350,55.6,69,3836.4,7860.264819281662,10.899999999999975
1,297.3,308.9,1799,24.5,137,3356.5,4615.575566776564,11.599999999999966
0,298.0,308.5,1702,26.7,203,5420.099999999999,4758.821719804747,10.5
0,300.9,309.7,1460,42.1,181,7620.1,6436.7044681850075,8.800000000000011
