Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
0,300.0,311.2,1418,47.3,60,2838.0,7023.700583532747,11.199999999999989
0,300.5,312.0,1415,44.6,23,1025.8,6608.759025846608,11.5
1,300.6,311.6,1669,29.2,200,5840.0,5103.496321805595,11.0
2,299.8,309.5,1420,46.7,136,6351.200000000001,6944.385841005118,9.699999999999989
0,299.6,310.2,1473,42.7,81,3458.7000000000003,6586.568909736753,10.599999999999966
1,299.4,310.8,1628,40.2,111,4462.200000000001,6853.447205659206,11.400000000000034
2,298.9,308.7,1500,41.6,187,7779.2,6534.51271946677,9.800000000000011
2,296.9,307.5,1397,48.3,22,1062.6,7065.975948674554,10.600000000000023
0,302.4,310.2,1539,37.7,29,1093.3000000000002,6075.871607969196,7.800000000000011
0,299.1,308.9,1445,43.4,197,8549.8,6567.290002819223,9.799999999999955
0,299.2,308.5,1378,50.4,220,11088.0,7272.912656766514,9.300000000000011
0,303.5,312.3,1946,21.1,112,2363.2000000000003,4299.855977066302,8.800000000000011
0,303.6,312.6,1606,33.6,184,6182.400000000001,5650.845537865033,9.0
0,297.4,309.2,1420,45.6,193,8800.800000000001,6780.813583508209,11.800000000000011
1,299.5,309.4,1387,56.2,32,1798.4,8162.842079724408,9.899999999999977
0,300.7,311.9,1486,35.8,32,1145.6,5570.9653086597555,11.199999999999989
2,297.7,308.4,1288,49.5,91,4504.5,6676.512707409028,10.699999999999989
0,298.8,309.6,1442,50.0,104,5200.0,7550.294344127469,10.800000000000011
0,298.9,310.1,1401,44.4,76,3374.4,6514.029535365365,11.200000000000045
0,296.8,307.6,1368,52.0,140,7280.0,7449.344500192117,10.800000000000011
1,301.3,310.8,1509,40.1,25,1002.5,6336.68663007022,9.5
0,300.0,311.3,1493,41.4,28,1159.2,6472.749007897194,11.300000000000011
0,299.0,308.6,1378,47.8,163,7791.4,6897.722718123797,9.600000000000023
2,300.5,311.7,1454,50.3,175,8802.5,7658.804954382461,11.199999999999989
0,301.0,309.7,1468,42.0,141,5922.0,6456.601221657743,8.699999999999989
0,301.3,310.1,1558,36.3,184,6679.2,5922.467638694406,8.800000000000011
0,298.9,308.9,1753,25.8,33,851.4,4736.2022526989,10.0
0,298.0,308.8,1790,27.2,193,5249.599999999999,5098.595437265994,10.800000000000011
0,299.2,310.5,1384,48.7,93,4529.1,7058.195270869165,11.300000000000011
0,298.6,308.3,1278,60.5,32,1936.0,8096.826746096975,9.699999999999989
1,299.3,310.9,1826,25.1,2,50.2,4799.57864849732,11.599999999999966
0,298.0,309.6,1536,37.3,120,4476.0,5999.687986119642,11.600000000000023
0,303.5,312.0,1366,54.5,30,1635.0,7796.0716093933115,8.5
0,298.1,308.7,1642,30.3,3,90.9,5210.080088566384,10.599999999999966
0,298.5,309.3,1570,40.1,131,5253.1,6592.841623068421,10.800000000000011
0,297.4,308.5,1782,25.9,54,1398.6,4833.214633841752,11.100000000000023
0,300.0,309.3,1558,29.7,168,4989.599999999999,4845.655340749969,9.300000000000011
0,301.4,310.3,1492,41.4,195,8073.0,6468.41361003524,8.900000000000034
0,297.7,309.2,1365,58.6,170,9962.0,8376.428492266465,11.5
1,299.7,310.5,1492,39.3,131,5148.299999999999,6140.305673294322,10.800000000000011
0,300.7,310.7,1416,40.4,214,8645.6,5990.640199277304,10.0
1,299.1,310.0,1580,36.0,195,7020.0,5956.459671206248,10.899999999999977
1,300.6,310.8,1389,48.1,88,4232.8,6996.421087324078,10.199999999999989
0,301.0,310.7,1391,45.0,123,5535.0,6554.933071715103,9.699999999999989
2,297.2,308.3,1453,45.8,105,4809.0,6968.827431850046,11.100000000000023
1,300.8,310.5,1409,50.6,141,7134.6,7466.036829158193,9.699999999999989
1,300.8,310.6,1545,37.5,155,5812.5,6067.200812245288,9.800000000000011
0,302.5,310.5,1520,41.2,154,6344.8,6557.969944613575,8.0
0,303.4,312.8,1513,35.8,92,3293.6,5672.187423958419,9.400000000000034
2,298.8,309.8,1437,48.2,164,7904.8,7253.246286755044,11.0
0,297.4,308.6,1678,32.3,180,5813.999999999999,5675.747895632488,11.200000000000045
2,301.4,310.7,1536,44.4,96,4262.4,7141.7197475526045,9.300000000000011
0,297.3,307.8,1385,44.4,169,7503.599999999999,6439.636621328358,10.5
0,298.2,309.0,1341,43.8,171,7489.799999999999,6150.798592757312,10.800000000000011
1,299.5,310.1,1659,31.5,44,1386.0,5472.49732292074,10.600000000000023
0,301.2,311.7,1463,48.3,204,9853.199999999999,7399.801584045006,10.5
2,300.0,310.1,1714,28.7,55,1578.5,5151.353249895279,10.100000000000023
0,300.0,311.5,1349,48.6,113,5491.8,6865.573753302063,11.5
0,299.4,309.0,1507,41.0,213,8733.0,6470.319509578419,9.600000000000023
0,298.8,309.9,1428,42.4,132,5596.8,6340.487957181063,11.099999999999966
0,302.8,312.6,1462,39.4,22,866.8,6032.151110206737,9.800000000000011
0,298.7,310.1,1641,31.1,49,1523.9,5344.383174507349,11.400000000000034
0,297.6,308.1,1437,46.3,149,6898.7,6967.329939351835,10.5
0,300.8,311.2,1434,45.6,174,7934.400000000001,6847.666675176601,10.399999999999977
1,296.9,307.8,1544,37.6,109,4098.400000000001,6079.442551618777,10.900000000000034
0,298.1,308.1,1616,32.8,65,2132.0,5550.649676166542,10.0
2,298.2,308.3,1824,24.2,49,1185.8,4622.413766785878,10.100000000000023
0,303.9,313.0,1551,36.8,140,5152.0,5977.0685190137965,9.100000000000023
1,304.0,313.2,1437,53.9,7,377.3,8110.995328964664,9.199999999999989
0,301.7,311.0,1700,28.7,19,545.3,5109.2768522882,9.300000000000011
0,301.0,311.6,1470,43.4,133,5772.2,6680.910937124054,10.600000000000023
1,299.2,310.4,1395,55.4,76,4210.4,8093.056834912666,11.199999999999989
0,301.3,310.6,1560,36.8,113,4158.4,6011.751701909427,9.300000000000011
0,298.6,309.5,1730,30.2,41,1238.2,5471.188325981744,10.899999999999977
1,300.1,309.2,1438,51.0,211,10761.0,7679.937400965608,9.099999999999966
0,299.8,311.1,1412,42.5,181,7692.5,6284.232504730783,11.300000000000011
1,297.8,309.4,1226,58.7,129,7572.3,7536.282840892459,11.599999999999966
1,298.6,309.9,1517,34.0,215,7310.0,5401.235529561812,11.299999999999955
0,298.4,309.7,1581,34.6,150,5190.0,5728.4428764087015,11.300000000000011
0,301.1,310.7,1376,49.1,0,0.0,7075.0342074924065,9.599999999999966
0,302.3,311.9,1434,51.9,173,8978.699999999999,7793.725886878629,9.599999999999966
0,298.7,309.7,1667,30.4,92,2796.7999999999997,5306.862086247974,11.0
0,300.1,309.0,1314,58.2,114,6634.8,8008.422328824958,8.899999999999977
1,302.6,311.4,1757,29.5,151,4454.5,5427.7819874846455,8.799999999999955
1,302.5,311.9,1524,34.8,86,2992.7999999999997,5553.833156722179,9.399999999999977
0,300.5,311.4,1445,41.5,66,2739.0,6279.781915138197,10.899999999999977
1,300.0,311.4,1692,29.0,216,6264.0,5138.388944211465,11.399999999999977
1,297.0,307.7,1261,51.1,130,6643.0,6747.8373326210285,10.699999999999989
0,297.5,308.4,1511,42.8,209,8945.199999999999,6772.310339392493,10.899999999999977
0,301.4,310.4,1430,50.9,178,9060.199999999999,7622.236815894676,9.0
0,300.7,310.1,1721,32.3,170,5490.999999999999,5821.193163518183,9.400000000000034
0,300.1,311.5,2218,17.0,123,2091.0,3948.5630865418916,11.399999999999977
1,298.2,307.7,1608,33.8,106,3582.7999999999997,5691.560578655555,9.5
0,300.0,309.5,1869,22.7,49,1112.3,4442.871746633221,9.5
1,299.5,309.3,1675,29.2,132,3854.4,5121.843222902559,9.800000000000011
0,301.5,310.6,1394,46.5,206,9579.0,6788.039246611466,9.100000000000023
0,301.3,310.4,1538,38.4,195,7488.0,6184.66496156301,9.099999999999966
0,300.9,310.5,1565,35.9,81,2907.9,5883.522361765406,9.600000000000023
0,299.6,310.2,1381,60.5,13,786.5,8749.387900125135,10.599999999999966
0,303.3,311.3,1389,53.9,39,2102.1,7840.064378519079,8.0
1,299.7,311.0,1506,42.7,85,3629.5000000000005,6734.1295166758655,11.300000000000011
0,298.4,308.2,1850,27.0,194,5238.0,5230.751768227006,9.800000000000011
0,302.6,311.9,1354,48.0,67,3216.0,6805.946324736928,9.299999999999955
0,297.4,308.3,1548,46.6,7,326.2,7554.148031115873,10.900000000000034
0,301.5,310.7,1596,35.4,150,5310.0,5916.4986126525855,9.199999999999989
0,301.6,310.6,1222,70.0,62,4340.0,8957.727852935697,9.0
0,298.4,307.9,1544,35.9,132,4738.8,5804.574138380693,9.5
0,300.8,310.7,1586,33.4,142,4742.8,5547.2567561006645,9.899999999999977
0,297.7,307.2,1392,43.0,197,8471.0,6268.1056624423545,9.5
0,298.0,308.6,1481,42.5,54,2295.0,6591.3231866191845,10.600000000000023
0,300.5,311.7,1619,32.7,85,2779.5000000000005,5543.999971716445,11.199999999999989
0,299.7,310.6,1616,35.1,142,4984.2,5939.872061995295,10.900000000000034
0,301.5,310.7,1466,47.3,77,3642.1,7261.456315556424,9.199999999999989
1,302.0,310.5,1573,32.1,143,4590.3,5287.646011183517,8.5
2,299.9,309.8,1400,48.7,119,5795.3,7139.792904058403,9.900000000000034
1,298.3,308.8,1391,50.4,13,655.1999999999999,7341.525040320916,10.5
0,298.0,307.7,1407,43.9,205,8999.5,6468.25653040256,9.699999999999989
2,298.7,309.6,1755,26.9,73,1963.6999999999998,4943.767279321578,10.900000000000034
1,299.2,310.0,1349,50.4,226,11390.4,7119.854262683619,10.800000000000011
0,301.2,310.4,1515,38.4,51,1958.3999999999999,6092.176473841328,9.199999999999989
1,298.9,309.3,1632,32.5,55,1787.5,5554.3358115467545,10.400000000000034
0,301.3,310.6,1376,47.6,45,2142.0,6858.892632925428,9.300000000000011
0,299.2,310.2,1458,47.0,183,8601.0,7176.025939329806,11.0
1,299.8,309.6,1434,48.0,82,3936.0,7208.070184396422,9.800000000000011
1,301.0,309.6,1588,32.7,138,4512.6,5437.845555951645,8.600000000000023
1,297.2,308.1,1340,61.3,207,12689.099999999999,8601.890125039094,10.900000000000034
0,300.2,310.1,1392,47.9,201,9627.9,6982.3781681625305,9.900000000000034
1,300.7,312.4,1371,61.7,102,6293.400000000001,8858.317389400605,11.699999999999989
1,297.2,308.6,1498,44.4,9,399.59999999999997,6965.036576714715,11.400000000000034
0,297.3,308.6,1273,59.8,182,10883.6,7971.833246386147,11.300000000000011
1,300.9,311.0,1556,38.8,127,4927.599999999999,6322.224831888195,10.100000000000023
0,302.3,311.5,1395,54.2,198,10731.6,7917.755964842355,9.199999999999989
1,299.0,309.0,1804,26.8,17,455.6,5062.906944721215,10.0
1,297.8,307.4,1752,26.1,52,1357.2,4788.541186307706,9.599999999999966
0,297.9,309.0,1562,35.8,40,1432.0,5855.886818389326,11.100000000000023
0,298.0,308.6,1626,33.3,50,1664.9999999999998,5670.134916758074,10.600000000000023
0,299.3,310.8,1426,42.4,0,0.0,6331.607721946917,11.5
1,302.9,312.3,1809,25.0,180,4500.0,4735.950925286613,9.400000000000034
0,297.8,307.8,1452,39.8,21,835.8,6051.7127604630905,10.0
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,300.0,310.1,1477,34.6,195,6747.0,5351.619309586118,10.100000000000023
0,302.4,311.8,1448,43.4,141,6119.4,6580.924514935803,9.400000000000034
1,302.0,310.6,1479,40.5,24,972.0,6272.66097179006,8.600000000000023
0,303.0,311.2,1341,51.0,174,8874.0,7161.888772388652,8.199999999999989
0,300.0,309.2,1444,43.6,123,5362.8,6592.988230725588,9.199999999999989
0,303.8,313.0,1452,38.6,72,2779.2000000000003,5869.249059142595,9.199999999999989
0,302.3,311.3,1652,32.8,108,3542.3999999999996,5674.302763011836,9.0
0,299.9,309.2,1658,34.8,16,556.8,6042.162318796177,9.300000000000011
0,302.0,310.5,1567,36.1,124,4476.400000000001,5923.860411437498,8.5
0,300.9,311.1,1417,40.7,24,976.8000000000001,6039.387245285506,10.200000000000045
0,298.6,309.9,1564,37.1,30,1113.0,6076.3009589651865,11.299999999999955
0,300.7,312.3,1577,33.2,100,3320.0000000000005,5482.749386946955,11.600000000000023
1,299.6,309.1,1435,48.4,143,6921.2,7273.20587208085,9.5
0,297.0,307.9,1493,46.1,173,7975.3,7207.578001547359,10.899999999999977
0,301.4,310.5,1633,39.5,0,0.0,6754.790724360974,9.100000000000023
1,299.9,309.2,1389,51.2,185,9472.0,7447.33388089382,9.300000000000011
1,297.3,308.3,1697,27.4,121,3315.3999999999996,4869.238229602915,11.0
0,301.3,310.7,1594,34.1,172,5865.2,5692.084177431155,9.399999999999977
2,299.3,308.6,1498,39.5,47,1856.5,6196.3726301853885,9.300000000000011
1,301.7,310.9,1644,32.5,201,6532.5,5595.1765160434215,9.199999999999989
0,297.2,308.3,1796,23.8,61,1451.8,4476.224988638834,11.100000000000023
1,301.3,309.9,1501,39.5,27,1066.5,6208.7819211670685,8.599999999999966
0,298.9,310.4,1831,25.4,81,2057.4,4870.243539252065,11.5
1,300.9,309.7,1394,48.8,192,9369.599999999999,7123.791725476119,8.800000000000011
1,302.7,311.1,1297,60.7,125,7587.5,8244.366409085063,8.400000000000034
0,301.9,310.9,1597,36.9,50,1845.0,6171.061865372966,9.0
2,298.3,309.5,1427,54.3,89,4832.7,8114.325417177469,11.199999999999989
0,300.4,309.5,1711,29.2,215,6278.0,5231.924629484345,9.100000000000023
0,300.8,311.7,1426,45.5,16,728.0,6794.531871428885,10.899999999999977
0,302.2,310.4,1743,28.1,170,4777.0,5128.995582177233,8.199999999999989
1,300.8,310.9,1678,28.1,63,1770.3000000000002,4937.724949451174,10.099999999999966
2,303.4,312.2,1554,36.8,85,3127.9999999999995,5988.629579979007,8.800000000000011
2,299.3,309.0,1508,35.0,70,2450.0,5527.1086752156425,9.699999999999989
0,303.7,312.9,1461,50.1,31,1553.1000000000001,7665.077667714129,9.199999999999989
0,298.1,308.3,1495,38.7,188,7275.6,6058.718512080596,10.199999999999989
0,298.9,308.5,1459,43.1,147,6335.7,6585.081889214053,9.600000000000023
1,303.3,312.5,1674,32.7,76,2485.2000000000003,5732.3384512991515,9.199999999999989
1,303.4,311.6,1425,45.4,184,8353.6,6774.844557466389,8.200000000000045
0,298.9,310.2,1696,30.2,214,6462.8,5363.662081424877,11.300000000000011
0,300.0,309.9,1608,33.4,76,2538.4,5624.204832162591,9.899999999999977
0,298.5,310.1,1809,28.9,20,578.0,5474.759269631324,11.600000000000023
1,299.0,309.0,1351,52.2,44,2296.8,7385.067514499669,10.0
0,302.2,310.8,1744,29.7,16,475.2,5424.148211981993,8.600000000000023
0,298.1,308.5,1498,49.4,5,247.0,7749.387542560967,10.399999999999977
0,301.2,310.3,1499,38.1,61,2324.1,5980.744182418497,9.100000000000023
0,297.6,308.3,1438,47.8,84,4015.2,7198.058975806982,10.699999999999989
1,301.5,310.5,1737,29.3,114,3340.2000000000003,5329.617689035475,9.0
0,303.7,313.1,1683,28.4,46,1306.3999999999999,5005.311079405402,9.400000000000034
0,304.2,313.4,1421,43.4,56,2430.4,6458.213905886586,9.199999999999989
1,299.2,310.6,1443,50.9,85,4326.5,7691.529877857354,11.400000000000034
0,299.3,310.9,1669,32.4,5,162.0,5662.783589948674,11.599999999999966
1,299.2,308.8,1314,52.5,193,10132.5,7224.09230692973,9.600000000000023
0,298.5,308.8,1332,59.1,115,6796.5,8243.66478672576,10.300000000000011
0,301.1,311.2,1910,20.2,41,828.1999999999999,4040.297592026713,10.099999999999966
2,300.9,311.0,1853,23.6,122,2879.2000000000003,4579.478667186818,10.100000000000023
0,304.1,313.1,1969,20.8,59,1227.2,4288.818514876691,9.0
0,299.8,309.6,1598,31.0,139,4309.0,5187.607229117706,9.800000000000011
1,301.3,310.4,1635,32.5,110,3575.0,5564.545987670921,9.099999999999966
1,298.4,309.4,1429,41.8,203,8485.4,6255.141356758541,11.0
0,299.8,310.5,1496,38.8,215,8342.0,6078.437241969627,10.699999999999989
1,297.3,308.7,1451,43.8,24,1051.1999999999998,6655.338372923832,11.399999999999977
0,301.8,310.5,1548,34.1,93,3171.3,5527.820769550456,8.699999999999989
2,298.0,308.6,1526,41.8,160,6688.0,6679.738075866713,10.600000000000023
0,301.6,310.5,1593,34.5,102,3519.0,5755.240661743822,8.899999999999977
0,300.4,311.8,1433,42.2,14,590.8000000000001,6332.675863449138,11.400000000000034
0,300.3,310.4,1336,54.4,52,2828.7999999999997,7610.86425048868,10.099999999999966
0,299.1,310.5,1736,26.9,74,1990.6,4890.24501247992,11.399999999999977
0,299.6,309.0,1525,42.8,160,6848.0,6835.058416660192,9.399999999999977
0,299.0,308.7,1426,38.6,16,617.6,5764.1523129045045,9.699999999999989
0,298.8,309.8,1490,40.6,124,5034.400000000001,6334.916866208699,11.0
1,296.3,307.4,1958,19.1,67,1279.7,3916.288458014012,11.099999999999966
0,298.2,308.4,1452,43.5,158,6873.0,6614.309172867951,10.199999999999989
0,302.6,310.4,1638,36.2,84,3040.8,6209.420711673299,7.7999999999999545
0,302.5,311.4,1759,24.6,124,3050.4,4531.370411684847,8.899999999999977
0,302.4,310.6,1445,40.3,162,6528.599999999999,6098.197859760707,8.200000000000045
1,297.5,308.4,1369,54.8,145,7946.0,7856.20169278302,10.899999999999977
1,304.3,313.3,1540,39.0,14,546.0,6289.468492486765,9.0
1,303.5,312.5,1353,51.0,172,8772.0,7225.977262521884,9.0
0,301.4,310.6,1578,33.0,181,5973.0,5453.176528101163,9.200000000000045
1,303.1,312.5,1766,26.7,157,4191.9,4937.7668373532215,9.399999999999977
0,303.8,313.1,1309,55.8,193,10769.4,7648.9612974012125,9.300000000000011
0,297.0,307.9,1350,47.7,168,8013.6,6743.428630930492,10.899999999999977
1,302.9,312.4,1659,33.1,152,5031.2,5750.465440910365,9.5
1,297.5,308.5,1699,30.1,40,1204.0,5355.357804843889,11.0
1,303.5,311.6,1562,34.2,107,3659.4,5594.171206394272,8.100000000000023
0,301.3,311.3,1509,42.5,213,9052.5,6715.93969521158,10.0
1,299.1,310.1,1570,30.9,226,6983.4,5080.269480120054,11.0
0,296.8,308.0,1391,54.4,17,924.8,7924.185757806702,11.199999999999989
0,298.0,307.5,1618,35.2,31,1091.2,5964.167045183055,9.5
0,298.7,309.9,1446,43.3,46,1991.8,6556.692363601113,11.199999999999989
1,302.0,310.7,2157,17.8,17,302.6,4020.673109917289,8.699999999999989
1,300.7,311.7,1701,30.8,44,1355.2,5486.351746523072,11.0
0,297.4,308.9,1708,28.8,174,5011.2,5151.206642238112,11.5
0,300.3,311.7,1682,27.8,178,4948.400000000001,4896.653861493242,11.399999999999977
0,300.0,310.5,1517,42.2,186,7849.200000000001,6703.886451397308,10.5
0,299.6,309.2,1559,39.1,110,4301.0,6383.391640853589,9.599999999999966
1,299.3,308.5,1404,49.4,93,4594.2,7263.110887687314,9.199999999999989
0,299.3,308.9,1258,69.4,119,8258.6,9142.579164672923,9.599999999999966
1,298.8,309.7,1439,45.8,81,3709.7999999999997,6901.68112486732,10.899999999999977
1,298.3,309.2,1783,28.3,130,3679.0,5284.0436516074005,10.899999999999977
0,302.5,312.0,1574,42.0,188,7896.0,6922.813571450469,9.5
1,297.8,307.2,1456,39.6,199,7880.400000000001,6037.889752787295,9.399999999999977
0,299.8,309.4,1633,27.5,29,797.5,4702.702403036121,9.599999999999966
1,300.5,309.4,1655,32.1,37,1187.7,5563.289350609485,8.899999999999977
0,299.2,310.6,1498,41.1,88,3616.8,6447.364939256189,11.400000000000034
2,301.0,310.4,1512,44.9,86,3861.4,7109.298511367559,9.399999999999977
1,298.7,309.2,1437,45.7,195,8911.5,6877.040566487665,10.5
1,297.5,308.7,1546,38.0,123,4674.0,6152.076173769772,11.199999999999989
0,298.2,308.1,1462,49.9,69,3443.1,7639.704071048635,9.900000000000034
1,300.9,310.8,1790,26.2,191,5004.2,4911.147075601804,9.900000000000034
0,300.5,311.9,1383,50.5,35,1767.5,7313.784777189718,11.399999999999977
2,298.9,310.1,1366,62.7,161,10094.7,8969.058530439645,11.200000000000045
1,299.2,309.1,1503,34.7,6,208.20000000000002,5461.564580486248,9.900000000000034
1,300.2,310.3,1478,38.1,45,1714.5,5896.957906347257,10.100000000000023
1,298.5,308.3,1381,50.5,22,1111.0,7303.208081922633,9.800000000000011
0,302.4,310.4,1456,47.6,127,6045.2,7257.665460421093,8.0
0,302.1,311.2,1519,39.3,155,6091.5,6251.423805451793,9.099999999999966
1,300.3,309.9,1611,29.0,177,5133.0,4892.402239435384,9.599999999999966
1,299.4,308.6,1455,42.7,183,7814.1,6506.081305951783,9.200000000000045
2,302.3,311.7,1482,39.0,127,4953.0,6052.5924064060955,9.399999999999977
2,301.9,311.0,1672,29.9,13,388.7,5235.233773746126,9.100000000000023
2,302.2,311.1,1628,30.6,105,3213.0,5216.803096845067,8.900000000000034
0,300.8,311.2,1492,39.0,109,4251.0,6093.4331109027635,10.399999999999977
0,301.6,311.1,1408,44.4,106,4706.4,6546.576435256555,9.5
0,301.6,310.2,1384,57.1,68,3882.8,8275.625255988281,8.599999999999966
1,300.5,311.4,2072,18.8,75,1410.0,4079.2114530291788,10.899999999999977
1,298.1,309.1,1572,37.5,126,4725.0,6173.229564303943,11.0
1,295.7,306.2,1423,42.5,121,5142.5,6333.188990249224,10.5
0,301.9,310.9,1616,34.5,46,1587.0,5838.335787431272,9.0
0,298.8,309.8,1599,33.6,131,4401.6,5626.215451460888,11.0
2,298.2,307.9,1462,45.5,171,7780.5,6966.062830314888,9.699999999999989
0,301.5,310.7,1423,44.0,222,9768.0,6556.713307552138,9.199999999999989
1,295.5,305.9,1453,47.3,9,425.7,7197.064138133344,10.399999999999977
0,302.0,311.2,1270,65.3,182,11884.6,8684.514011828503,9.199999999999989
0,303.9,313.2,1540,44.4,119,5283.599999999999,7160.317976061856,9.300000000000011
0,299.4,309.0,1613,32.2,178,5731.6,5438.997473257961,9.600000000000023
0,297.0,307.7,1867,22.8,118,2690.4,4457.668648031629,10.699999999999989
0,298.8,309.7,1374,58.6,123,7207.8,8431.657691116574,10.899999999999977
1,298.1,307.8,1514,43.5,78,3393.0,6896.738352425673,9.699999999999989
0,297.1,308.5,1425,40.0,35,1400.0,5969.026041820606,11.399999999999977
0,302.1,310.8,1772,27.1,233,6314.3,5028.768304552205,8.699999999999989
1,300.7,311.6,1348,62.5,36,2250.0,8822.639368831335,10.900000000000034
1,300.5,309.8,1555,38.9,166,6457.4,6334.44562731066,9.300000000000011
0,302.6,311.0,1284,68.0,114,7752.0,9143.291259007734,8.399999999999977
1,299.1,310.5,1428,43.0,53,2279.0,6430.211843367589,11.399999999999977
0,296.5,307.6,1607,33.5,104,3484.0,5637.535656989324,11.100000000000023
0,297.9,307.7,1517,44.4,67,2974.7999999999997,7053.378162133659,9.800000000000011
0,300.4,309.7,1740,31.1,113,3514.3,5666.804828545269,9.300000000000011
2,298.5,308.7,1450,43.9,28,1229.2,6665.936012141943,10.199999999999989
