Type,Rotational speed _rpm_,Tool wear _min_,Strain _minNm_,Power _W_,Temperature Difference _K_
1,1380,70,3206.0,6618.707402582975,8.900000000000034
0,1597,74,2279.2000000000003,5150.9134269237775,8.899999999999977
0,1513,160,6448.0,6385.171876690622,10.300000000000011
1,1309,68,2944.3999999999996,5935.4843042557795,8.899999999999977
1,1495,132,4818.0,5714.295237492034,11.599999999999966
0,1505,173,7144.9,6509.013459095132,11.300000000000011
0,2267,181,2841.7,3727.1750522434186,11.099999999999966
1,1408,76,3534.0,6856.211807194365,11.199999999999989
0,1407,49,2209.9,6645.065364946595,10.5
0,1626,130,4212.0,5516.888027115963,10.799999999999955
1,1599,208,7508.8,6044.832672551728,9.0
0,1825,142,3493.2000000000003,4701.393406097125,10.699999999999989
0,1350,76,4301.6,8001.636488693202,8.600000000000023
0,1379,122,6649.0,7870.265555895589,9.200000000000045
0,1654,188,5564.8,5126.911659050351,10.800000000000011
0,1373,74,3174.6,6168.171600131664,11.0
1,1551,20,800.0,6496.813607623692,9.600000000000023
0,1444,197,7840.599999999999,6018.36999043299,10.5
0,1470,197,7643.599999999999,5972.795953004914,11.800000000000011
1,1485,13,546.0,6531.371126813179,9.5
0,1504,51,2091.0,6457.4389796987,11.399999999999977
0,1732,132,3762.0,5169.176552216645,9.199999999999989
0,1422,146,7343.799999999999,7490.248036541856,9.099999999999966
1,1254,124,7080.400000000001,7498.290513735047,10.900000000000034
0,1525,145,6075.5,6691.33055275846,9.399999999999977
0,1803,209,5308.599999999999,4795.766849410963,11.800000000000011
0,1381,207,10225.8,7144.1283019203565,9.0
1,1504,109,4643.400000000001,6709.436598418649,9.5
2,1397,212,9052.400000000001,6246.732360422433,11.100000000000023
0,1376,25,1265.0,7291.175782059384,9.300000000000011
0,1418,16,788.8,7320.685809052103,9.600000000000023
1,2636,100,1220.0,3367.703548844162,9.599999999999966
0,1728,146,3562.3999999999996,4415.319979061239,9.400000000000034
0,1556,114,4183.8,5980.042560059196,11.399999999999977
1,1520,10,414.0,6589.80475016995,9.399999999999977
1,1366,95,5244.0,7896.204639238729,9.5
0,1554,62,2250.6,5907.262330251031,11.399999999999977
0,1629,74,2249.6,5185.889825133743,9.600000000000023
0,1647,74,2590.0,6036.5702838727875,9.399999999999977
1,1533,106,4335.4,6565.897230076132,8.199999999999989
0,1324,228,12357.6,7514.773403190881,8.199999999999989
1,1375,98,4606.0,6767.5141746080135,9.100000000000023
0,1588,114,3841.8,5604.140527081665,9.600000000000023
0,1805,103,2636.8,4838.890444569238,11.100000000000023
0,1628,174,6246.599999999999,6120.367031919539,11.399999999999977
1,1477,138,6693.0,7501.547298119268,10.899999999999977
0,1607,93,3506.1000000000004,6344.331172193955,8.199999999999989
0,1374,154,7730.8,7223.02416542751,11.199999999999989
1,1512,146,4876.4,5288.431409346914,9.400000000000034
1,1351,207,12482.099999999999,8531.026266749619,8.899999999999977
0,1635,47,1654.4,6026.83134664666,9.899999999999977
0,1451,42,1995.0,7217.547322234751,9.300000000000011
0,1476,166,7519.799999999999,7001.856042614788,9.5
1,1455,103,4748.3,7024.129934528739,9.699999999999989
0,1441,46,1844.6000000000001,6051.136801809932,9.599999999999966
2,1513,76,2941.2000000000003,6131.666293496951,9.5
0,1629,162,6091.2,6414.126888981209,9.199999999999989
1,1334,150,8085.0,7529.622664466848,10.300000000000011
1,1639,191,6360.299999999999,5715.468098749375,10.100000000000023
0,1589,198,6039.0,5075.190571996751,9.199999999999989
2,2053,137,2698.9,4235.296248035032,11.100000000000023
1,1515,168,7425.6,7012.348962077777,8.300000000000011
0,1594,54,1895.4,5859.007467091893,10.5
1,1489,179,6963.099999999999,6065.588128016445,9.5
0,1766,7,180.6,4771.325258566035,11.300000000000011
1,1834,22,558.8,4878.223184592182,9.800000000000011
1,1458,175,7752.499999999999,6763.786151325752,8.800000000000011
0,1412,109,4469.0,6062.436063387344,10.700000000000045
0,1402,204,9118.800000000001,6562.724221496007,10.100000000000023
0,1507,117,4972.5,6707.0385160264095,9.300000000000011
0,1365,218,11532.199999999999,7561.656437557952,10.199999999999989
0,1722,178,5411.2,5481.953516808045,11.0
1,1546,71,2840.0,6475.869656599761,8.899999999999977
1,1284,166,9179.8,7435.647156222465,10.700000000000045
0,1424,129,6398.400000000001,7396.3981920036185,10.899999999999977
1,1410,73,3204.7,6482.048122151819,9.5
0,1436,156,6676.799999999999,6436.159925458384,10.799999999999955
0,1388,183,9406.199999999999,7471.042433452911,7.899999999999977
1,1811,147,3733.7999999999997,4817.045903651277,10.699999999999989
2,1457,23,998.1999999999999,6621.828051285542,9.600000000000023
0,1378,83,3685.2,6407.089721437167,9.5
2,1403,24,1144.8000000000002,7008.1706438485035,10.0
2,1484,28,1036.0,5749.952314110279,10.800000000000011
0,1351,168,7576.8,6380.585151416381,7.800000000000011
0,1486,19,898.6999999999999,7360.521203899622,11.100000000000023
2,1371,23,1281.1000000000001,7996.892683786282,10.800000000000011
0,1509,168,6384.0,6004.840198071531,11.0
1,1468,112,4681.599999999999,6425.855501554611,10.199999999999989
0,1698,99,2930.4,5263.298668118196,9.400000000000034
2,1550,185,7067.000000000001,6200.456700635055,10.599999999999966
0,1577,14,512.4,6044.235769947548,9.800000000000011
2,1438,16,739.2,6957.11976322767,11.399999999999977
0,1786,123,3210.3,4881.469497000892,9.300000000000011
2,1679,120,3744.0,5485.723427992353,11.299999999999955
0,1568,140,5012.0,5878.380621789029,11.099999999999966
0,1663,38,1276.8,5851.404812870206,11.199999999999989
1,1436,187,8789.0,7067.745712536078,8.800000000000011
1,1370,199,11701.199999999999,8435.804593419312,10.800000000000011
0,1472,28,1498.0,8246.890155183446,9.300000000000011
1,1525,199,7522.2,6036.570283872787,8.800000000000011
1,1481,85,3374.5000000000005,6157.07130608898,9.199999999999989
1,1525,132,4738.8,5733.144793413574,9.699999999999989
2,1495,21,783.3,5839.5400646151475,9.899999999999977
0,1492,91,3439.7999999999997,5905.942861336524,9.5
1,1349,6,307.20000000000005,7232.867822408757,7.900000000000034
1,1401,198,9306.0,6895.481715364237,9.5
0,1501,86,3311.0,6051.597568732458,11.5
0,1546,64,2464.0,6233.024544477269,8.099999999999966
2,1572,142,4657.599999999999,5399.518125577849,9.5
1,1568,182,6679.400000000001,6026.161140213894,10.899999999999977
0,1634,78,2948.3999999999996,6468.03661891681,11.199999999999989
0,1475,147,6174.0,6487.388829662922,10.100000000000023
1,1573,134,4556.0,5600.621943309644,8.100000000000023
1,1576,149,5423.599999999999,6007.39536009645,9.400000000000034
2,1478,98,4664.8,7367.3279879824,11.399999999999977
0,1386,25,1215.0,7053.880816958234,11.0
0,1432,68,2951.2,6508.207116980711,10.699999999999989
0,1454,2,103.4,7871.9724879040405,9.0
0,1542,208,7363.2,5716.3163287658435,10.900000000000034
1,1453,174,7847.400000000001,6862.316968917841,9.199999999999989
0,1348,22,1199.0,7693.341529620925,11.200000000000045
0,1507,94,3590.8,6028.444030875502,11.300000000000011
0,2424,12,174.0,3680.6899529458015,10.100000000000023
0,1764,27,699.3,4784.394284004968,9.699999999999989
0,1521,197,7742.099999999999,6259.654778204199,9.099999999999966
0,1487,22,906.4000000000001,6415.592965552884,11.399999999999977
0,1364,129,6940.2,7684.670733897016,9.5
0,1545,152,5456.8,5808.333577589489,9.400000000000034
0,1617,185,6142.000000000001,5621.817221745863,9.099999999999966
1,1300,92,5363.599999999999,7936.7102405190135,9.399999999999977
0,1858,144,3787.2000000000003,5117.172721824222,11.5
0,1453,112,4211.2,5721.133437501349,11.199999999999989
0,1393,18,853.1999999999999,6914.456934991919,8.0
0,1552,114,4548.599999999999,6484.749891833907,11.300000000000011
2,1358,102,6160.8,8589.449418130876,9.5
0,1403,70,3381.0,7096.323733708231,10.300000000000011
0,1413,153,7420.5,7176.4971782278435,9.399999999999977
0,1379,34,1676.1999999999998,7119.341135883533,8.599999999999966
1,1596,15,495.0,5515.380062642241,11.5
0,1645,93,2938.8,5443.542310630154,7.7000000000000455
1,1570,163,5639.8,5688.586537610158,8.400000000000034
1,1552,90,3681.0,6647.274951779619,10.899999999999977
0,1705,63,2047.5,5802.783430568147,11.300000000000011
0,1688,31,892.8000000000001,5090.888063289188,8.5
0,1409,73,4445.7,8985.803219283278,10.0
0,1858,114,2724.6,4650.2063897946355,11.699999999999989
0,1390,164,7757.2,6885.009739852271,8.899999999999977
0,1493,10,359.0,5612.842738732108,9.5
0,1378,165,8976.0,7850.127946986078,10.300000000000011
0,1412,28,1369.2,7230.563987796125,8.599999999999966
0,1268,119,7211.400000000001,8046.749759198752,11.0
0,1507,55,2062.5,5917.9751611997735,9.199999999999989
0,1651,167,5961.900000000001,6172.255670581331,11.0
0,1498,116,5440.4,7357.21205963784,11.199999999999989
0,1362,164,8823.199999999999,7673.402888246141,10.199999999999989
1,1449,105,4158.0,6008.861436668126,9.899999999999977
0,1345,77,3711.4,6788.877004652424,9.300000000000011
1,1668,137,4712.8,6008.735772961982,9.200000000000045
0,2304,89,1343.8999999999999,3643.2421685150116,10.600000000000023
0,1544,227,9647.5,6871.710330952074,8.300000000000011
0,1687,33,1003.1999999999999,5370.531697360727,10.5
1,1910,141,3073.8,4360.321163672394,9.899999999999977
0,1479,194,8594.199999999999,6861.206939513572,9.899999999999977
1,1432,17,724.2,6388.240165515629,11.300000000000011
0,1485,207,8259.3,6204.8025704725205,9.300000000000011
1,1979,68,1387.1999999999998,4227.7040657888565,11.0
1,2077,80,1528.0,4154.3059894254875,10.900000000000034
1,1809,126,3162.6000000000004,4754.89472898776,11.299999999999955
2,1359,85,4046.0,6774.153407082599,9.699999999999989
1,1507,217,8094.099999999999,5886.412627006707,10.600000000000023
2,2129,173,3079.4,3968.480783965651,11.100000000000023
0,1537,175,6580.0,6051.880312071282,10.699999999999989
0,1384,121,5553.9,6652.385275829458,8.600000000000023
0,1425,11,500.5,6789.76712257094,10.800000000000011
1,1552,133,4894.4,5980.9222060022,10.800000000000011
1,1393,168,8316.0,7220.79363464346,9.199999999999989
0,1978,208,4638.400000000001,4619.125566475121,11.399999999999977
1,1307,68,3692.3999999999996,7431.9714928177655,9.5
0,1427,141,6218.1,6590.087493508774,9.800000000000011
0,1501,201,8321.4,6507.432190792826,10.800000000000011
0,1560,26,1240.2,7792.406417964123,9.299999999999955
0,1644,148,5002.4,5818.983576685158,9.899999999999977
0,1426,61,2806.0,6869.197056829203,9.899999999999977
0,1329,120,7260.0,8419.939550518684,9.600000000000023
0,1411,63,2721.6000000000004,6383.213617269886,11.0
0,1564,31,1122.2,5928.897431658754,10.0
0,1600,160,6240.0,6534.51271946677,9.399999999999977
0,1823,29,748.2,4925.326130445005,10.599999999999966
0,1472,137,5603.3,6304.631913028092,11.299999999999955
0,1759,81,2008.8,4568.210821535943,11.900000000000034
1,1526,135,5035.5,5960.6275174600105,9.300000000000011
0,1821,69,1800.9,4977.130993302702,9.300000000000011
0,1473,125,4925.0,6077.536652075598,9.400000000000034
0,1676,70,2345.0,5879.595370948417,11.400000000000034
0,1730,59,1528.1,4692.178067646596,9.800000000000011
2,1378,166,8549.0,7431.646861576895,10.100000000000023
0,1651,6,168.0,4840.984839671632,9.0
0,1373,130,6526.0,7217.767233720502,9.900000000000034
0,1541,48,1785.6000000000001,6003.080906185521,8.800000000000011
2,1804,43,1075.0,4722.8609558966555,9.5
0,1638,160,4736.0,5077.316383025681,9.0
0,1353,130,5694.0,6205.839296048205,9.100000000000023
0,1376,172,8273.2,6930.939824447754,10.399999999999977
0,1528,160,5968.0,5968.439611191936,10.099999999999966
0,1563,21,735.0,5728.694203820987,11.0
0,1500,174,6786.0,6126.105674500097,11.400000000000034
0,1628,23,809.6,6001.028398985175,8.099999999999966
0,1457,96,3590.3999999999996,5706.367952029476,10.200000000000045
0,1695,28,747.6,4739.2495975728825,10.0
0,1471,119,5319.3,6885.711362211572,10.800000000000011
2,1426,73,3233.8999999999996,6615.335426468123,11.300000000000011
0,1352,12,631.2,7447.166329285628,11.100000000000023
0,1735,154,3988.6,4705.739275934591,8.800000000000011
1,1487,30,1185.0,6150.871896585896,10.0
0,1564,34,1057.4,5093.610776922299,9.600000000000023
1,1484,22,869.0,6138.462605604216,9.099999999999966
0,1690,4,106.8,4725.2695102644075,7.900000000000034
1,1404,15,705.0,6910.247200836109,10.800000000000011
0,1415,169,7993.7,7008.840850281268,11.0
0,1505,236,9298.4,6209.567319330466,11.100000000000023
1,1469,189,10054.800000000001,8183.932638405507,11.200000000000045
0,1381,70,3227.0,6666.888961913532,9.200000000000045
0,1679,64,1907.2,5239.569171608081,9.899999999999977
0,1487,64,2905.6,7069.609724177208,11.399999999999977
2,1522,61,2189.9,5721.866475787186,8.699999999999989
0,1708,17,421.6,4435.761275260596,8.5
1,1422,3,141.0,6998.840113667341,8.600000000000023
1,1851,189,4668.3,4787.755788144308,9.400000000000034
0,1496,179,8037.099999999999,7034.067839289594,10.800000000000011
1,1453,56,2380.0,6466.7066780267905,9.399999999999977
2,1627,117,3568.5,5196.560768180437,11.0
1,1531,81,3248.1,6429.070398036784,11.300000000000011
0,1584,42,1444.8,5706.137568568213,9.800000000000011
0,1588,150,6225.0,6901.241301895818,9.699999999999989
0,1573,2,62.4,5139.394253860614,9.800000000000011
1,1326,88,5200.8,8206.53116156033,8.5
0,1456,52,2418.0,7089.9463006214455,11.100000000000023
0,1685,27,839.7,5487.681687413091,8.800000000000011
0,1606,126,4284.0,5718.117508553902,9.5
0,1248,77,4727.8,8024.381619505193,9.5
0,1474,148,6171.6,6436.683524233984,10.900000000000034
0,1706,111,3418.8,5502.478588811499,11.099999999999966
0,1630,94,3252.4,5905.984749238572,8.900000000000034
0,1630,92,3128.0,5803.568828731544,10.899999999999977
1,1543,199,9930.1,8062.970849266787,11.199999999999989
1,1967,2,41.8,4305.060548895749,8.5
0,1448,206,10114.6,7445.239485791428,11.099999999999966
0,1639,48,1507.1999999999998,5389.360309331242,9.5
0,1395,122,6893.0,8253.749299143785,9.300000000000011
1,1597,135,4441.5,5502.112069668579,9.5
0,1454,153,9057.6,9013.941417483931,9.099999999999966
1,1505,78,2862.6000000000004,5784.038594401729,8.899999999999977
2,1553,179,7339.0,6667.8209677340965,9.900000000000034
0,1350,18,930.6,7308.915308576654,11.399999999999977
0,1517,64,2636.8,6545.026582880784,11.399999999999977
0,1499,111,4218.0,5965.04669112606,10.100000000000023
1,2028,45,850.4999999999999,4013.824437932463,9.099999999999966
0,1426,67,3209.2999999999997,7152.9247613504085,9.299999999999955
1,1555,111,4107.0,6025.051110809625,10.0
1,1530,22,717.2,5223.21194585839,10.800000000000011
0,1531,127,4813.3,6076.3533188427455,9.800000000000011
1,1372,9,495.90000000000003,7916.5202717319435,9.199999999999989
1,1910,37,810.3,4380.322636900249,9.899999999999977
0,1536,22,899.8,6578.746344029313,10.599999999999966
0,1539,2,66.8,5382.867684513823,11.100000000000023
0,1358,198,9523.800000000001,6840.273460465152,9.899999999999977
0,1584,186,7960.799999999999,7099.496742288358,11.800000000000011
0,1375,20,1144.0,8236.20874016124,9.800000000000011
1,1384,44,2393.6,7884.308475057135,10.100000000000023
1,1566,54,2030.4,6166.066733053759,9.300000000000011
1,1315,59,3351.2,7821.7279493976275,10.599999999999966
1,1403,25,1107.5,6508.636467976701,10.899999999999977
1,1484,84,3192.0,5905.356430707853,9.900000000000034
1,1422,37,1679.8,6760.58172681909,9.199999999999989
0,1380,131,6340.4,6994.441883952315,9.100000000000023
0,1458,111,4451.1,6122.524258875005,10.400000000000034
2,1371,112,6115.2,7838.964821090324,8.599999999999966
0,1328,24,1437.6,8330.1633044546,9.700000000000045
2,1557,65,2366.0,5934.971177455693,11.100000000000023
0,1591,109,4087.5,6247.842389826701,9.399999999999977
0,1320,179,9791.300000000001,7561.185198659915,11.5
2,1406,93,5440.5,8613.304578347135,10.0
1,1526,142,5126.2,5768.864701884889,9.399999999999977
0,1397,57,2542.2000000000003,6524.690006436546,8.600000000000023
0,1640,142,4856.400000000001,5873.5216251514785,11.400000000000034
0,1340,143,8208.199999999999,8054.624684783751,11.0
0,1536,9,344.7,6160.53752998344,9.5
0,1769,188,5113.599999999999,5038.779513141645,9.699999999999989
0,1610,187,6470.2,5833.5186786957665,9.400000000000034
0,1580,90,3221.9999999999995,5923.368228588434,8.800000000000011
1,1473,189,7276.5,5938.709672713465,10.399999999999977
0,1584,162,4746.6,4860.169498809554,10.300000000000011
0,1804,174,4489.2,4873.992506485349,10.0
1,1581,101,3706.7000000000003,6076.122935381483,10.300000000000011
2,1468,38,1656.8,6702.566982482799,7.800000000000011
1,1415,17,702.0999999999999,6119.770129315356,11.699999999999989
0,1526,150,6960.0,7414.828868904677,9.600000000000023
0,1640,191,5882.8,5289.604270604254,11.5
0,1583,176,6001.6,5652.803797285771,9.5
0,1486,122,4257.8,5430.913108162724,11.199999999999989
2,1476,85,3408.5,6198.110978120374,8.099999999999966
0,1611,186,6342.6,5752.790219474022,9.5
1,1311,44,2050.4,6397.602111623327,10.599999999999966
0,1564,199,7601.8,6256.460825673049,10.0
1,1627,166,5693.799999999999,5844.001126183245,10.5
0,1322,18,1209.6000000000001,9303.135493222384,10.599999999999966
0,1680,140,4732.0,5946.40657471476,9.599999999999966
1,1360,36,1908.0,7548.199949025076,9.300000000000011
1,1276,158,8784.800000000001,7429.405858817335,8.899999999999977
1,1517,149,6004.7,6402.052701215912,9.400000000000034
0,1486,42,1705.2,6317.910377977266,9.599999999999966
0,1417,31,1481.8,7092.941285617867,11.099999999999966
2,1448,172,7843.2,6914.519766844992,10.899999999999977
1,1553,173,7733.1,7269.551152627174,9.0
0,1786,100,2350.0,4395.1928421272405,9.699999999999989
2,1625,27,1007.0999999999999,6347.326157190377,9.100000000000023
0,1314,160,9520.0,8187.30461452036,11.300000000000011
0,1470,219,8935.199999999999,6280.672033056714,8.800000000000011
0,2270,149,2175.4,3470.6221241757644,10.5
0,1505,95,3410.5,5657.956009237658,9.399999999999977
0,1439,7,280.0,6027.669104687617,8.5
0,1330,171,9302.4,7576.683722417624,9.100000000000023
0,1317,187,9163.0,6757.879957137004,8.199999999999989
1,1836,12,261.6,4191.387254713359,10.600000000000023
0,1715,146,3912.8,4813.129384809802,11.600000000000023
1,1901,110,2475.0,4479.125725855647,9.100000000000023
2,1523,119,4069.8,5454.4959970156715,10.899999999999977
2,1436,47,2044.5,6541.424223304667,8.199999999999989
0,1343,15,667.5,6258.419085093787,11.100000000000023
0,1433,185,9916.0,8043.3987270349235,8.800000000000011
2,1381,140,7336.0,7577.982247381107,9.399999999999977
0,1405,183,9406.199999999999,7562.54655547647,9.600000000000023
0,1379,28,1324.3999999999999,6830.524051263511,11.100000000000023
1,1511,146,5737.799999999999,6218.499914442172,8.699999999999989
1,1364,0,0.0,7070.468426169188,11.199999999999989
1,1496,79,3555.0,7049.733914655496,9.399999999999977
0,1472,159,7075.5,6859.562839358193,9.700000000000045
