Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
1.0,301.2,310.3,1379.0,43.2,56.0,2419.2000000000003,6238.449027792468,9.100000000000023
1.0,300.5,309.3,1881.0,25.5,98.0,2499.0,5022.93541419204,8.800000000000011
0.0,303.5,311.7,1959.0,22.3,157.0,3501.1,4574.755806230922,8.199999999999989
1.0,301.6,310.7,1813.0,24.6,210.0,5166.0,4670.480134385802,9.099999999999966
1.0,299.0,310.2,1657.0,32.3,64.0,2067.2,5604.7164857348225,11.199999999999989
0.0,300.9,310.4,1544.0,36.0,148.0,5328.0,5820.742868571168,9.5
2.0,297.5,308.5,1393.0,46.6,56.0,2609.6,6797.757239886571,11.0
0.0,298.9,310.0,2231.0,17.4,151.0,2627.3999999999996,4065.15806189212,11.100000000000023
0.0,298.8,308.5,1527.0,36.2,3.0,108.60000000000001,5788.635791651482,9.699999999999989
1.0,302.7,312.0,1944.0,21.4,71.0,1519.3999999999999,4356.509364586038,9.300000000000011
2.0,300.7,310.2,1364.0,65.3,208.0,13582.4,9327.304812704,9.5
0.0,297.2,308.5,2182.0,16.5,127.0,2095.5,3770.225343573111,11.300000000000011
0.0,300.6,309.8,1418.0,42.7,147.0,6276.900000000001,6340.634564838232,9.199999999999989
2.0,301.2,310.5,1505.0,43.6,78.0,3400.8,6871.500891441834,9.300000000000011
0.0,300.0,309.3,1397.0,51.2,173.0,8857.6,7490.227092590834,9.300000000000011
0.0,300.7,310.5,1448.0,38.2,218.0,8327.6,5792.426646786814,9.800000000000011
0.0,300.7,312.3,1420.0,53.8,67.0,3604.6,8000.170412121528,11.600000000000023
1.0,302.6,312.0,1363.0,45.7,91.0,4158.7,6522.899298624,9.399999999999977
0.0,301.5,310.5,1372.0,44.0,203.0,8932.0,6321.7221770636215,9.0
0.0,297.5,309.4,1809.0,24.3,110.0,2673.0,4603.344299378588,11.899999999999977
0.0,298.5,308.7,1609.0,35.3,117.0,4130.099999999999,5947.8412353599,10.199999999999989
0.0,300.8,310.5,1482.0,39.0,47.0,1833.0,6052.5924064060955,9.699999999999989
0.0,299.1,308.6,1408.0,46.7,196.0,9153.2,6885.700890236062,9.5
1.0,297.6,308.6,1492.0,35.5,88.0,3124.0,5546.5865496679,11.0
0.0,298.4,309.7,1530.0,38.6,161.0,6214.6,6184.539297856867,11.300000000000011
1.0,300.3,311.7,1551.0,36.4,84.0,3057.6,5912.100382937559,11.399999999999977
2.0,300.4,311.5,1662.0,29.0,137.0,3973.0,5047.2827572573615,11.100000000000023
0.0,302.5,311.9,1520.0,44.9,94.0,4220.599999999999,7146.91384740654,9.399999999999977
0.0,302.6,311.8,1638.0,35.1,17.0,596.7,6020.736656898695,9.199999999999989
0.0,300.7,311.0,1336.0,53.3,68.0,3624.3999999999996,7456.968098364829,10.300000000000011
0.0,299.0,308.7,1892.0,22.8,96.0,2188.8,4517.358908449835,9.699999999999989
0.0,300.9,310.7,1509.0,37.5,12.0,450.0,5925.829142833748,9.800000000000011
0.0,297.9,308.6,1691.0,29.6,116.0,3433.6000000000004,5241.600734857403,10.700000000000045
0.0,301.3,310.3,1419.0,55.7,125.0,6962.5,8276.871421074206,9.0
2.0,298.0,309.2,1520.0,37.9,89.0,3373.1,6032.69565293336,11.199999999999989
0.0,298.3,309.1,1421.0,47.4,33.0,1564.2,7053.440993986731,10.800000000000011
0.0,300.5,309.3,1417.0,51.5,231.0,11896.5,7641.976489734731,8.800000000000011
0.0,300.6,310.6,1454.0,39.7,67.0,2659.9,6044.822200576217,10.0
2.0,300.4,309.8,1409.0,47.5,138.0,6555.0,7008.63141077103,9.400000000000034
1.0,298.0,307.6,1844.0,23.8,44.0,1047.2,4595.856836887532,9.600000000000023
0.0,299.1,308.5,1539.0,46.8,190.0,8892.0,7542.461306444518,9.399999999999977
2.0,302.2,311.8,1330.0,62.4,31.0,1934.3999999999999,8690.901916890803,9.600000000000023
2.0,297.3,308.0,1384.0,49.1,206.0,10114.6,7116.168127303408,10.699999999999989
1.0,297.5,308.5,1484.0,44.7,40.0,1788.0,6946.564011911608,11.0
0.0,298.9,308.7,1727.0,29.4,116.0,3410.3999999999996,5317.0199024945805,9.800000000000011
0.0,297.7,308.4,1510.0,38.6,72.0,2779.2000000000003,6103.69564690449,10.699999999999989
1.0,298.7,308.3,1349.0,46.6,74.0,3448.4,6583.03985398922,9.600000000000023
0.0,297.5,308.6,1585.0,37.6,2.0,75.2,6240.878526111244,11.100000000000023
0.0,302.0,310.8,2143.0,17.3,227.0,3927.1000000000004,3882.3697293307546,8.800000000000011
0.0,301.5,310.5,1556.0,39.1,48.0,1876.8000000000002,6371.108013578053,9.0
0.0,303.6,311.8,1695.0,30.7,90.0,2763.0,5449.249537284176,8.199999999999989
2.0,300.6,310.0,1419.0,42.4,90.0,3816.0,6300.526898627401,9.399999999999977
0.0,302.3,310.8,1377.0,47.3,22.0,1040.6,6820.617562429192,8.5
1.0,297.5,308.0,1430.0,44.5,178.0,7921.0,6663.841617039549,10.5
1.0,297.5,309.5,1448.0,43.7,46.0,2010.2,6626.414776559784,12.0
0.0,302.3,311.3,1614.0,34.1,129.0,4398.900000000001,5763.5030504227625,9.0
0.0,303.4,312.8,1449.0,43.9,94.0,4126.599999999999,6661.3388148921895,9.400000000000034
1.0,299.1,308.6,1441.0,36.2,169.0,6117.8,5462.622250012956,9.5
1.0,297.2,308.5,1364.0,54.0,43.0,2322.0,7713.238283093659,11.300000000000011
0.0,299.8,311.2,1533.0,35.9,137.0,4918.3,5763.22030708394,11.399999999999977
0.0,303.5,312.4,1574.0,32.7,175.0,5722.500000000001,5389.904852057864,8.899999999999977
0.0,300.1,310.5,1532.0,36.0,109.0,3924.0,5775.503934359475,10.399999999999977
0.0,300.6,311.8,1652.0,27.2,52.0,1414.3999999999999,4705.519364448841,11.199999999999989
0.0,300.8,312.5,1423.0,47.3,123.0,5817.9,7048.466805618547,11.699999999999989
1.0,303.3,311.5,1569.0,36.6,47.0,1720.2,6013.57382564851,8.199999999999989
0.0,298.0,309.2,1527.0,39.5,85.0,3357.5,6316.329109674959,11.199999999999989
0.0,302.6,311.9,1633.0,30.9,89.0,2750.1,5284.127427411496,9.299999999999955
0.0,299.5,309.9,1402.0,51.7,58.0,2998.6000000000004,7590.443898240348,10.399999999999977
1.0,302.9,311.0,1437.0,49.9,55.0,2744.5,7509.0661765368595,8.100000000000023
1.0,303.4,312.1,1499.0,39.4,197.0,7761.799999999999,6184.811569220178,8.700000000000045
0.0,299.2,308.5,1515.0,39.8,141.0,5611.799999999999,6314.287074450124,9.300000000000011
0.0,299.8,311.1,1603.0,35.1,179.0,6282.900000000001,5892.088437734193,11.300000000000011
0.0,301.2,310.3,1548.0,38.6,59.0,2277.4,6257.298583714006,9.100000000000023
1.0,298.4,309.3,1390.0,53.6,5.0,268.0,7802.040635435132,10.900000000000034
0.0,300.6,310.3,1794.0,24.4,211.0,5148.4,4583.960672705939,9.699999999999989
0.0,299.8,309.7,1483.0,39.6,87.0,3445.2000000000003,6149.856114961236,9.899999999999977
2.0,298.7,309.5,1453.0,40.4,108.0,4363.2,6147.175289230172,10.800000000000011
0.0,298.9,310.1,2109.0,18.0,61.0,1098.0,3975.371343852524,11.200000000000045
0.0,300.8,309.7,1997.0,20.7,5.0,103.5,4328.894765160983,8.899999999999977
0.0,297.9,309.0,1382.0,43.9,116.0,5092.4,6353.326599158734,11.100000000000023
0.0,301.2,310.9,1467.0,37.1,153.0,5676.3,5699.445976216068,9.699999999999989
0.0,301.0,311.2,1467.0,45.4,36.0,1634.3999999999999,6974.524186528556,10.199999999999989
1.0,300.8,310.2,1304.0,52.5,157.0,8242.5,7169.114435491908,9.399999999999977
0.0,302.1,310.6,1459.0,47.6,93.0,4426.8,7272.619441452181,8.5
1.0,300.6,309.5,1557.0,33.8,84.0,2839.2,5511.044664780286,8.899999999999977
1.0,302.7,312.5,1417.0,51.5,19.0,978.5,7641.976489734731,9.800000000000011
0.0,296.5,307.4,1292.0,52.5,62.0,3255.0,7103.140989766523,10.899999999999977
0.0,297.9,309.1,1442.0,50.3,24.0,1207.1999999999998,7595.596110192233,11.200000000000045
0.0,297.4,308.4,1474.0,43.6,4.0,174.4,6729.9616704221025,11.0
0.0,301.2,310.9,1416.0,53.3,66.0,3517.7999999999997,7903.493134195058,9.699999999999989
2.0,299.1,308.3,1451.0,42.8,21.0,898.8,6503.390008245206,9.199999999999989
0.0,300.6,309.9,1428.0,48.8,109.0,5319.2,7297.5427431706585,9.299999999999955
0.0,303.4,311.9,1377.0,41.6,34.0,1414.4,5998.682676470495,8.5
1.0,299.3,310.6,1609.0,31.4,99.0,3108.6,5290.7143000085225,11.300000000000011
1.0,297.8,307.9,1726.0,27.3,35.0,955.5,4934.373917287345,10.099999999999966
0.0,298.4,308.3,1452.0,48.5,73.0,3540.5,7374.574595036681,9.900000000000034
0.0,300.3,311.6,1607.0,33.5,109.0,3651.5,5637.535656989324,11.300000000000011
1.0,303.7,313.0,1303.0,54.4,2.0,108.8,7422.871346097867,9.300000000000011
1.0,298.0,308.0,1620.0,29.4,75.0,2205.0,4987.592496839156,10.0
0.0,300.5,311.9,1750.0,28.3,207.0,5858.1,5186.2458723011505,11.399999999999977
2.0,299.1,308.3,1521.0,36.5,40.0,1460.0,5813.674285100592,9.199999999999989
0.0,303.1,311.3,1403.0,55.6,150.0,8340.0,8168.852993668276,8.199999999999989
0.0,299.3,310.5,1529.0,41.3,17.0,702.0999999999999,6612.8116803697385,11.199999999999989
1.0,301.5,310.7,1454.0,39.4,17.0,669.8,5999.143443393022,9.199999999999989
0.0,298.8,309.8,1463.0,40.0,90.0,3600.0,6128.20006960249,11.0
0.0,302.7,310.7,1433.0,43.7,13.0,568.1,6557.770977078847,8.0
1.0,295.5,305.9,1518.0,44.1,194.0,8555.4,7010.33834277948,10.399999999999977
0.0,300.6,311.5,1419.0,38.6,31.0,1196.6000000000001,5735.8570350711725,10.899999999999977
0.0,301.0,311.7,1670.0,31.3,150.0,4695.0,5473.806319859736,10.699999999999989
0.0,296.5,307.6,1512.0,43.6,92.0,4011.2000000000003,6903.461360704355,11.100000000000023
0.0,303.5,312.0,1441.0,56.8,88.0,4998.4,8571.186292838009,8.5
0.0,299.1,308.2,1319.0,60.3,36.0,2170.7999999999997,8328.959027270723,9.099999999999966
0.0,297.3,308.0,1518.0,36.0,59.0,2124.0,5722.725177779167,10.699999999999989
0.0,299.6,310.8,1507.0,42.4,108.0,4579.2,6691.257248929876,11.199999999999989
0.0,298.0,308.7,1511.0,45.8,114.0,5221.2,7247.004989349911,10.699999999999989
0.0,299.7,309.6,1359.0,50.7,161.0,8162.700000000001,7215.327263426214,9.900000000000034
2.0,298.3,309.0,1379.0,43.2,0.0,0.0,6238.449027792468,10.699999999999989
0.0,299.0,308.4,1356.0,52.6,188.0,9888.800000000001,7469.199365762805,9.399999999999977
1.0,298.9,309.2,1412.0,44.1,140.0,6174.0,6520.815375497118,10.300000000000011
0.0,298.1,307.6,1950.0,20.3,202.0,4100.6,4145.331506411732,9.5
1.0,300.7,311.5,1569.0,36.4,20.0,728.0,5980.712766491962,10.800000000000011
0.0,297.7,309.1,1435.0,38.8,165.0,6401.999999999999,5830.586525552416,11.400000000000034
0.0,299.7,310.2,1469.0,39.5,26.0,1027.0,6076.416150695818,10.5
0.0,302.8,311.1,1550.0,32.3,76.0,2454.7999999999997,5242.794540065765,8.300000000000011
1.0,302.3,310.9,1558.0,31.9,207.0,6603.299999999999,5204.592773398113,8.599999999999966
0.0,297.8,308.9,1530.0,37.6,106.0,3985.6000000000004,6024.318072523787,11.099999999999966
1.0,300.5,309.9,1466.0,53.2,172.0,9150.4,8167.219365488409,9.399999999999977
0.0,302.4,310.4,1865.0,23.9,129.0,3083.1,4667.726004826155,8.0
1.0,302.5,310.2,1751.0,30.5,90.0,2745.0,5592.61088204299,7.699999999999989
1.0,299.1,308.4,1330.0,53.6,62.0,3323.2000000000003,7465.2619029703055,9.299999999999955
1.0,298.0,307.6,1569.0,35.6,173.0,6158.8,5849.268529865764,9.600000000000023
1.0,297.9,307.4,1435.0,42.9,18.0,772.1999999999999,6446.7052047989355,9.5
0.0,298.3,309.9,1507.0,41.6,112.0,4659.2,6565.007112157616,11.599999999999966
1.0,295.5,305.9,1380.0,52.4,202.0,10584.8,7572.494932212838,10.399999999999977
0.0,300.5,311.9,1710.0,28.4,158.0,4487.2,5085.610187631157,11.399999999999977
2.0,303.8,312.6,1811.0,24.9,183.0,4556.7,4722.222165390425,8.800000000000011
0.0,299.2,308.5,1445.0,45.2,222.0,10034.400000000001,6839.666085885459,9.300000000000011
0.0,300.6,310.2,1341.0,52.6,21.0,1104.6000000000001,7386.575478973394,9.599999999999966
0.0,300.7,310.0,1672.0,29.7,176.0,5227.2,5200.215487634113,9.300000000000011
2.0,302.2,311.5,1482.0,42.6,16.0,681.6,6611.293243920504,9.300000000000011
1.0,299.8,310.6,1694.0,31.3,121.0,3787.3,5552.471799905625,10.800000000000011
0.0,304.0,313.0,1397.0,42.4,113.0,4791.2,6202.844311051783,9.0
0.0,298.0,308.7,1268.0,69.4,189.0,13116.6,9215.254674725966,10.699999999999989
1.0,298.7,310.0,1459.0,40.2,69.0,2773.8,6142.002133327261,11.300000000000011
1.0,302.6,310.4,1544.0,35.1,25.0,877.5,5675.22429685689,7.7999999999999545
1.0,298.4,308.7,1421.0,60.7,119.0,7223.3,9032.571061919716,10.300000000000011
0.0,302.5,310.4,1488.0,48.4,134.0,6485.599999999999,7541.832987913801,7.899999999999977
0.0,300.8,310.9,1398.0,38.2,50.0,1910.0000000000002,5592.411914508263,10.099999999999966
1.0,302.3,311.5,1530.0,42.3,21.0,888.3,6777.35783158926,9.199999999999989
0.0,299.0,308.6,1653.0,31.7,100.0,3170.0,5487.325640245685,9.600000000000023
1.0,302.1,310.8,1409.0,41.3,39.0,1610.6999999999998,6093.820573996705,8.699999999999989
0.0,298.6,309.8,1497.0,41.6,118.0,4908.8,6521.4436940278365,11.199999999999989
0.0,299.5,310.8,1374.0,48.3,154.0,7438.2,6949.6427727121245,11.300000000000011
0.0,299.2,308.5,1378.0,53.4,100.0,5340.0,7705.8241244311885,9.300000000000011
1.0,298.0,307.5,1784.0,27.8,163.0,4531.400000000001,5193.597199110551,9.5
0.0,300.7,310.8,1597.0,30.5,38.0,1159.0,5100.742192245948,10.100000000000023
1.0,300.3,311.2,1783.0,25.6,139.0,3558.4,4779.912278485846,10.899999999999977
2.0,300.9,310.7,1609.0,28.7,39.0,1119.3,4835.780267842185,9.800000000000011
1.0,301.3,311.1,1678.0,30.7,34.0,1043.8,5394.596297087225,9.800000000000011
0.0,300.1,311.4,1446.0,40.6,147.0,5968.2,6147.845495662938,11.299999999999955
1.0,299.1,310.3,1838.0,24.0,235.0,5640.0,4619.397837838432,11.199999999999989
2.0,302.2,311.1,1553.0,34.1,89.0,3034.9,5545.6754877983585,8.900000000000034
0.0,298.4,308.1,1279.0,53.1,9.0,477.90000000000003,7112.031696976182,9.700000000000045
1.0,301.4,310.7,1692.0,32.3,5.0,161.5,5723.102168897598,9.300000000000011
0.0,302.1,310.7,1325.0,45.1,208.0,9380.800000000001,6257.790766563068,8.599999999999966
0.0,297.5,308.2,1489.0,40.7,141.0,5738.700000000001,6346.258015688158,10.699999999999989
0.0,298.4,308.1,1367.0,57.8,92.0,5317.599999999999,8274.180123367629,9.700000000000045
0.0,298.1,308.9,1351.0,52.4,102.0,5344.8,7413.362792333002,10.799999999999955
1.0,300.2,309.4,1459.0,43.9,39.0,1712.1,6707.310787389721,9.199999999999989
0.0,304.3,313.5,1452.0,41.5,15.0,622.5,6310.203004000458,9.199999999999989
1.0,298.4,309.1,1525.0,39.3,86.0,3379.7999999999997,6276.1167237090085,10.700000000000045
0.0,300.6,310.0,1658.0,34.7,88.0,3053.6000000000004,6024.799783397338,9.399999999999977
0.0,298.2,308.9,1367.0,45.0,85.0,3825.0,6441.835736185871,10.699999999999989
1.0,300.4,312.0,1596.0,30.4,191.0,5806.4,5080.8349667977,11.600000000000023
0.0,303.0,312.7,1551.0,41.8,111.0,4639.799999999999,6789.170219966758,9.699999999999989
2.0,300.4,311.9,1438.0,46.7,41.0,1914.7,7032.413267158704,11.5
0.0,301.8,309.6,1432.0,43.7,138.0,6030.6,6553.194723780118,7.800000000000011
0.0,300.7,310.9,1637.0,37.2,115.0,4278.0,6377.056095668849,10.199999999999989
0.0,302.3,311.0,1591.0,32.7,171.0,5591.700000000001,5448.118563928884,8.699999999999989
0.0,298.1,308.2,1482.0,37.9,17.0,644.3,5881.878261610025,10.099999999999966
0.0,298.0,308.1,1819.0,23.4,78.0,1825.1999999999998,4457.35448876627,10.100000000000023
0.0,298.0,308.5,1713.0,25.3,124.0,3137.2000000000003,4538.438995155423,10.5
1.0,298.0,309.9,1565.0,33.9,40.0,1356.0,5555.749528240869,11.899999999999977
0.0,302.2,311.9,1596.0,38.0,156.0,5928.0,6351.043708497125,9.699999999999989
0.0,301.2,309.9,1984.0,19.7,169.0,3329.2999999999997,4092.9506849008776,8.699999999999989
1.0,297.8,309.0,1576.0,45.0,17.0,765.0,7426.725033086271,11.199999999999989
1.0,297.4,309.0,1497.0,41.8,144.0,6019.2,6552.796788710662,11.600000000000023
0.0,301.8,310.8,1557.0,33.3,190.0,6326.999999999999,5429.520335419631,9.0
0.0,299.2,308.5,1370.0,52.4,61.0,3196.4,7517.621780530136,9.300000000000011
0.0,301.3,310.8,1628.0,32.2,43.0,1384.6000000000001,5489.577114980757,9.5
0.0,298.6,309.8,2271.0,16.2,218.0,3531.6,3852.6607348033067,11.199999999999989
0.0,299.2,308.9,1342.0,50.8,195.0,9906.0,7139.122697625636,9.699999999999989
2.0,297.7,309.7,1616.0,31.1,20.0,622.0,5262.963564901814,12.0
1.0,300.2,310.1,1474.0,44.0,198.0,8712.0,6791.704438040654,9.900000000000034
0.0,300.9,310.8,1701.0,30.4,55.0,1672.0,5415.100425139653,9.900000000000034
0.0,299.7,309.1,1347.0,55.3,139.0,7686.7,7800.480311083848,9.400000000000034
0.0,298.3,309.0,1339.0,58.8,35.0,2058.0,8244.921423787197,10.699999999999989
0.0,300.2,310.1,1523.0,42.3,25.0,1057.5,6746.350312098329,9.900000000000034
0.0,299.6,310.2,1588.0,34.1,38.0,1295.8,5670.658515533673,10.599999999999966
2.0,300.5,311.6,1351.0,53.5,78.0,4173.0,7568.9868204163295,11.100000000000023
0.0,300.7,310.5,1960.0,21.0,194.0,4074.0,4310.265120725196,9.800000000000011
2.0,302.5,311.5,1496.0,43.8,218.0,9548.4,6861.741010264682,9.0
0.0,297.4,309.0,1833.0,22.6,161.0,3638.6000000000004,4338.0996316360015,11.600000000000023
0.0,297.3,308.3,1519.0,37.7,45.0,1696.5000000000002,5996.912912608972,11.0
0.0,301.2,310.8,1233.0,64.6,45.0,2906.9999999999995,8341.116990840115,9.600000000000023
2.0,302.3,311.8,1475.0,42.8,38.0,1626.3999999999999,6610.9581407041205,9.5
0.0,298.9,308.6,1400.0,49.5,79.0,3910.5,7257.079029792422,9.700000000000045
2.0,298.6,309.5,1584.0,31.8,27.0,858.6,5274.859729083406,10.899999999999977
2.0,301.1,310.6,1407.0,43.9,111.0,4872.9,6468.25653040256,9.5
0.0,298.5,308.3,1334.0,49.8,186.0,9262.8,6956.868435815381,9.800000000000011
0.0,299.5,309.3,1409.0,44.7,46.0,2056.2000000000003,6595.4910328729475,9.800000000000011
0.0,300.8,310.4,1368.0,46.8,21.0,982.8,6704.410050172905,9.599999999999966
1.0,301.2,310.1,1558.0,32.6,34.0,1108.4,5318.800138331616,8.900000000000034
1.0,299.7,309.2,1685.0,28.9,179.0,5173.099999999999,5099.485555184512,9.5
0.0,297.7,308.7,1694.0,29.1,102.0,2968.2000000000003,5162.202216525677,11.0
1.0,297.9,307.5,1647.0,30.8,212.0,6529.6,5312.181849808053,9.600000000000023
0.0,297.5,308.3,1585.0,32.9,32.0,1052.8,5460.768710347338,10.800000000000011
0.0,300.0,309.6,1364.0,45.9,16.0,734.4,6556.252540629611,9.600000000000023
1.0,298.4,309.2,1491.0,51.2,13.0,665.6,7994.222330030731,10.800000000000011
0.0,302.4,310.2,1445.0,46.4,125.0,5800.0,7021.250141262948,7.800000000000011
2.0,302.3,310.2,1443.0,54.6,120.0,6552.0,8250.63912241673,7.899999999999977
0.0,301.0,311.2,1511.0,42.9,26.0,1115.3999999999999,6788.133494391074,10.199999999999989
0.0,299.1,308.5,1676.0,31.0,69.0,2139.0,5440.819596997043,9.399999999999977
0.0,298.3,307.9,1435.0,39.9,143.0,5705.7,5995.8866590088,9.599999999999966
0.0,301.5,310.4,1425.0,54.4,7.0,380.8,8117.875416876025,8.899999999999977
1.0,301.3,310.7,1391.0,52.5,61.0,3202.5,7647.421917000955,9.399999999999977
0.0,302.8,312.3,1473.0,42.6,232.0,9883.2,6571.143689807626,9.5
2.0,297.8,309.2,1648.0,33.0,29.0,957.0,5695.079162427577,11.399999999999977
1.0,298.7,309.7,1868.0,23.8,118.0,2808.4,4655.672761011882,11.0
0.0,298.8,309.1,1368.0,50.8,115.0,5842.0,7277.436550187684,10.300000000000011
0.0,297.5,308.8,1312.0,50.3,159.0,7997.7,6910.833631464778,11.300000000000011
1.0,299.7,310.4,1410.0,44.5,105.0,4672.5,6570.641034983052,10.699999999999989
0.0,298.6,309.0,1456.0,47.7,0.0,0.0,7272.912656766514,10.399999999999977
0.0,297.6,308.7,1365.0,50.6,143.0,7235.8,7232.888766359781,11.099999999999966
1.0,298.3,308.4,1444.0,47.5,178.0,8455.0,7182.728003657464,10.099999999999966
1.0,300.6,309.6,1588.0,37.0,50.0,1850.0,6152.91393181073,9.0
2.0,298.7,308.5,1572.0,35.6,202.0,7191.200000000001,5860.452599712544,9.800000000000011
2.0,298.8,309.9,1439.0,45.2,40.0,1808.0,6811.266088297007,11.099999999999966
1.0,298.9,308.6,1517.0,39.8,114.0,4537.2,6322.62276695765,9.700000000000045
0.0,304.0,313.3,1519.0,36.7,117.0,4293.900000000001,5837.84360458221,9.300000000000011
0.0,300.6,309.6,1426.0,53.6,66.0,3537.6,8004.107874914028,9.0
0.0,300.7,311.9,1419.0,47.7,179.0,8538.300000000001,7088.0927609558275,11.199999999999989
0.0,302.3,311.5,1565.0,35.6,41.0,1459.6000000000001,5834.356436736724,9.199999999999989
0.0,298.8,309.8,1753.0,27.5,130.0,3575.0,5048.277594930999,11.0
0.0,298.6,308.2,1705.0,26.3,177.0,4655.1,4695.790899198224,9.599999999999966
0.0,301.5,310.6,1374.0,46.7,32.0,1494.4,6719.426863057065,9.100000000000023
0.0,298.5,309.4,1364.0,44.5,162.0,7209.0,6356.279696253109,10.899999999999977
0.0,297.4,309.2,1437.0,40.4,117.0,4726.8,6079.484439520824,11.800000000000011
0.0,301.8,310.7,1644.0,33.4,68.0,2271.2,5750.1198657184705,8.899999999999977
2.0,296.8,308.0,1311.0,58.6,19.0,1113.4,8045.053299165815,11.199999999999989
1.0,299.6,309.0,1245.0,64.0,120.0,7680.0,8344.07008793449,9.399999999999977
0.0,298.7,309.6,1442.0,55.6,194.0,10786.4,8395.927310669746,10.900000000000034
1.0,297.6,308.1,1379.0,57.4,122.0,7002.8,8289.050328594622,10.5
0.0,297.6,308.5,1574.0,37.1,121.0,4489.1,6115.1519881145805,10.899999999999977
0.0,300.0,309.7,1326.0,61.9,80.0,4952.0,8595.334668368601,9.699999999999989
2.0,298.4,308.4,1479.0,39.2,58.0,2273.6000000000004,6071.316298621491,10.0
1.0,297.5,309.4,1391.0,58.2,34.0,1978.8000000000002,8477.7134394182,11.899999999999977
0.0,302.2,310.8,1673.0,32.9,52.0,1710.8,5763.953345369777,8.600000000000023
0.0,297.2,308.6,1652.0,32.1,52.0,1669.2,5553.204838191463,11.400000000000034
0.0,300.9,310.8,1729.0,30.2,53.0,1600.6,5468.02578937713,9.900000000000034
0.0,297.3,308.1,1763.0,28.4,54.0,1533.6,5243.234363037268,10.800000000000011
0.0,298.9,309.7,1449.0,48.8,147.0,7173.599999999999,7404.859548217285,10.800000000000011
0.0,297.8,308.7,1404.0,44.2,62.0,2740.4,6498.572899509702,10.899999999999977
0.0,298.2,308.9,1709.0,28.1,81.0,2276.1,5028.946328135909,10.699999999999989
0.0,300.7,311.0,1462.0,41.9,126.0,5279.4,6414.901815169094,10.300000000000011
0.0,303.4,311.9,1298.0,63.9,59.0,3770.1,8685.686873085844,8.5
1.0,299.9,309.5,1582.0,38.2,160.0,6112.0,6328.466129293328,9.600000000000023
0.0,299.7,309.2,1412.0,45.4,147.0,6673.8,6713.038957994765,9.5
0.0,302.6,310.4,1359.0,57.2,67.0,3832.4,8140.369220275728,7.7999999999999545
0.0,297.4,308.5,2100.0,16.9,176.0,2974.3999999999996,3716.5041091967255,11.100000000000023
0.0,300.3,311.5,1634.0,31.9,36.0,1148.3999999999999,5458.475347710218,11.199999999999989
0.0,297.7,307.1,1715.0,30.2,0.0,0.0,5423.7502769125385,9.400000000000034
1.0,298.4,308.0,1416.0,38.2,198.0,7563.6,5664.417218128541,9.600000000000023
1.0,304.0,313.5,1732.0,26.2,126.0,3301.2,4752.014935721969,9.5
1.0,298.1,307.9,1463.0,47.3,206.0,9743.8,7246.596582304944,9.799999999999955
1.0,299.4,309.0,1381.0,44.9,88.0,3951.2,6493.347383729231,9.600000000000023
0.0,301.9,310.4,1610.0,34.8,71.0,2470.7999999999997,5867.238439844296,8.5
1.0,298.8,309.8,1490.0,38.6,127.0,4902.2,6022.851995952112,11.0
0.0,301.0,309.6,1724.0,28.1,133.0,3737.3,5073.085704918846,8.600000000000023
0.0,297.5,308.5,1335.0,48.0,131.0,6288.0,6710.441908067799,11.0
0.0,302.6,311.0,1610.0,39.2,152.0,5958.400000000001,6609.073185111968,8.399999999999977
